t0-ar,64.6,65.09,64.83,65.43,65.28,65.89,66.16,65.58,65.37,65.53,65.67,65.19,65.15,65.22,64.88,64.6,63.48,63.99,63.9,63.52,63.9,63.75,63.57,63.44,63.81
t0-bg,78.49,80.5,79.92,81.04,80.85,81.81,81.31,81.62,81.56,80.93,81.09,81.46,81.36,80.86,80.91,81.08,80.37,80.16,80.91,80.91,80.69,80.5,80.38,79.89,80.16
t0-eu,49.43,53.73,53.36,53.25,54.14,54.51,53.89,53.75,54.24,53.04,53.26,53.04,52.95,52.54,53.26,52.23,51.8,51.48,51.92,51.89,51.66,51.29,51.65,51.23,50.39
t0-fa,68.21,69.29,71.11,71.01,70.4,71.44,70.32,70.38,71.34,71.3,70.52,70.87,71.94,71.29,71.18,70.42,70.51,69.16,69.85,70.69,69.37,69.27,69.5,70.33,69.17
t0-fi_ftb,65.8,66.33,67.01,67.92,67.91,67.23,67.36,67.42,67.08,66.92,66.6,66.48,66.87,66.87,65.77,66.16,66.71,65.93,65.85,64.89,65.46,65.19,64.87,64.45,65.02
t0-grc,44.36,45.63,47.03,45.19,45.39,44.76,45.98,45.41,45.75,45.08,45.37,45.11,44.88,44.82,44.41,44.16,43.88,44.38,44.06,43.15,43.81,44.54,42.83,42.87,42.76
t0-he,69.26,70.6,72.23,71.37,71.63,71.24,71.63,71.04,71.52,71.91,71.64,70.75,71.13,70.95,71.07,70.77,71.06,70.37,70.7,70.69,70.36,70.29,70.46,70.5,69.06
t0-hr,67.58,69.27,70.45,69.63,70.38,70.09,69.26,69.51,70.47,69.72,69.9,69.59,69.1,69.15,69.46,69.31,68.97,69.06,67.8,68.74,68.44,67.74,68.29,67.36,67.31
t0-it,78.25,79.49,79.6,79.72,80.27,80.29,80.02,80.08,79.97,80.27,80.04,79.66,79.69,79.08,79.32,79.16,79.37,79.98,79.08,78.56,79.62,79.09,79.65,78.61,78.44
t0-la_proiel,47.85,49.45,49.66,49.07,50.43,50.04,49.92,49.99,49.53,49.64,49.9,49.57,49.33,49.18,49.55,48.59,48.5,48.48,48.19,48.56,47.9,47.5,48.5,46.9,47.44
t0-nl,68.93,70.47,70.2,70.75,70.69,71.39,71.24,71.59,71.47,71.78,70.82,70.05,70.31,69.92,70.15,69.79,70.14,69.0,68.81,69.97,68.96,69.27,69.02,69.1,68.27
t0-pl,74.64,76.81,76.41,77.73,77.69,77.39,77.37,77.43,77.94,77.35,77.17,76.41,76.31,76.72,75.9,77.01,75.82,76.81,76.52,76.23,75.63,76.34,76.2,75.81,75.19
t0-sv,67.35,67.65,70.54,70.79,71.27,70.78,69.74,70.87,69.9,70.1,70.19,70.14,69.99,70.62,70.77,70.43,70.01,69.67,69.95,68.38,69.25,69.28,68.57,68.59,69.01
t0-tr,42.71,45.04,44.0,45.78,45.75,44.68,44.78,45.24,43.77,43.57,44.79,44.66,42.79,42.24,43.0,42.76,41.92,41.81,42.14,42.3,41.54,40.46,40.79,40.03,41.27
t0-zh,52.74,54.04,56.01,56.69,57.66,56.24,55.9,57.52,55.97,56.33,56.34,55.86,55.09,56.22,55.23,55.31,55.27,55.77,55.4,54.84,56.3,54.23,54.43,54.54,54.75
t1-ar,70.18,71.55,71.27,71.51,71.44,71.28,71.35,70.63,70.01,70.19,70.23,70.25,69.03,68.97,69.24,68.83,68.57,68.72,68.06,68.33,67.93,68.54,67.97,67.64,67.49
t1-bg,81.62,83.54,83.64,83.85,84.24,83.98,83.83,83.98,83.52,83.63,83.28,83.69,83.2,83.24,83.75,83.26,83.2,83.09,83.04,83.0,82.76,82.93,82.63,82.85,82.95
t1-eu,65.47,67.78,68.65,68.89,68.18,67.59,68.19,67.81,68.14,67.2,67.33,66.82,65.97,66.1,66.33,66.4,66.27,66.0,66.55,65.69,66.0,65.91,66.25,65.7,65.64
t1-fa,71.57,72.21,73.72,74.94,74.38,74.6,73.35,73.41,73.24,73.18,72.54,72.37,71.7,72.28,72.56,71.76,71.07,69.9,70.6,71.15,71.13,71.06,70.78,70.75,69.77
t1-fi_ftb,75.74,78.41,79.34,80.36,80.04,80.3,80.35,80.41,80.3,79.79,80.02,79.98,79.13,79.76,79.5,79.83,79.6,79.49,79.71,79.38,79.55,79.62,79.16,79.35,79.68
t1-grc,53.58,55.86,57.17,56.75,57.69,56.93,56.95,56.5,57.21,56.93,55.41,55.18,55.78,54.19,54.23,54.55,54.01,54.42,54.5,53.26,53.42,53.35,53.68,53.3,53.34
t1-he,72.76,75.6,76.37,76.61,77.56,76.72,76.39,76.47,76.16,75.35,76.24,75.66,75.76,75.58,76.01,75.67,75.61,75.55,75.82,75.4,75.75,75.6,75.39,75.84,75.91
t1-hr,73.58,74.55,75.87,76.4,76.56,75.7,76.03,75.05,75.3,73.7,74.46,73.88,74.22,73.62,73.8,72.82,73.21,72.5,73.6,72.5,72.68,73.56,72.49,72.76,73.03
t1-it,82.69,83.36,84.67,84.54,84.54,84.36,83.74,83.73,84.12,84.18,83.53,83.79,83.2,83.39,83.33,83.29,83.0,83.42,83.11,83.07,82.88,83.4,82.67,83.47,83.1
t1-la_proiel,63.37,66.05,67.59,67.99,68.49,67.95,67.09,67.56,66.85,66.84,66.18,65.59,66.03,65.83,65.78,64.76,65.09,65.23,64.81,64.94,65.36,64.88,64.3,64.73,64.5
t1-nl,75.21,75.92,77.66,76.99,77.31,77.54,76.84,77.1,77.19,76.44,76.25,75.74,75.43,76.55,75.83,75.94,75.27,75.67,75.48,75.89,75.85,75.37,75.84,75.43,75.35
t1-pl,79.83,82.62,83.66,84.54,83.95,83.87,83.72,84.11,84.34,84.63,84.4,84.47,84.01,84.19,83.28,84.1,84.32,84.34,84.27,84.26,84.26,83.98,83.79,84.01,83.72
t1-sv,69.76,73.56,74.35,73.79,74.57,75.45,74.41,74.46,72.9,72.96,73.34,74.17,73.02,73.87,73.39,72.64,73.37,72.51,72.59,73.05,72.45,72.9,72.37,72.96,72.86
t1-tr,48.92,53.23,52.5,52.92,50.86,49.98,51.73,48.8,50.63,50.28,49.05,48.46,47.71,49.44,48.53,47.39,48.02,48.17,48.33,47.26,48.42,47.63,47.89,46.89,47.17
t1-zh,59.1,61.34,62.36,61.39,62.76,61.93,61.03,62.42,61.72,62.47,61.4,60.89,61.71,60.15,60.16,60.97,59.56,60.29,60.32,59.89,60.09,59.58,60.37,59.99,59.34
t2-ar,70.28,71.84,71.53,71.61,72.22,71.79,71.27,71.92,71.59,71.14,71.16,70.96,71.12,70.06,70.53,70.18,70.11,70.09,70.11,70.04,69.93,70.32,69.71,69.61,69.52
t2-bg,83.08,83.55,84.72,85.02,84.59,84.19,84.89,84.48,83.8,84.35,84.38,84.07,83.8,83.82,83.86,83.88,84.32,83.44,83.75,83.67,83.74,83.84,83.89,83.43,83.89
t2-eu,66.29,69.18,68.85,69.21,69.16,69.8,69.98,69.06,69.38,69.06,69.63,68.67,68.27,68.36,68.39,68.15,68.12,67.79,68.2,68.17,67.96,67.57,67.64,67.64,67.24
t2-fa,69.98,72.28,72.9,74.72,73.1,74.34,74.89,73.29,74.7,72.69,73.21,73.45,72.87,73.55,73.02,72.23,71.95,71.37,72.27,71.88,71.56,71.61,71.6,71.7,71.46
t2-fi_ftb,77.83,80.16,81.63,80.79,81.33,82.37,82.66,82.08,82.52,82.3,81.22,81.43,81.64,81.39,81.34,81.25,81.95,82.05,81.8,81.61,81.5,81.75,81.49,81.19,81.28
t2-grc,56.67,55.21,58.68,58.52,57.7,58.49,58.78,58.14,58.64,58.03,57.67,56.37,57.39,57.33,56.33,56.37,56.18,56.72,56.41,56.1,55.45,56.04,55.55,55.41,55.76
t2-he,74.92,75.89,76.16,76.95,76.99,77.82,78.0,77.59,76.91,76.66,77.26,76.6,76.34,76.54,76.66,77.11,77.14,76.86,76.89,76.41,76.08,76.48,76.08,76.1,76.51
t2-hr,74.62,76.63,76.95,76.98,76.88,76.83,77.77,75.9,76.34,76.24,76.12,76.26,75.7,75.72,75.04,75.61,74.79,75.39,74.48,75.34,74.47,74.9,74.03,74.3,73.83
t2-it,82.63,83.77,84.05,84.81,84.19,85.02,84.51,84.56,83.99,84.27,84.2,84.02,83.91,83.42,84.32,83.84,83.78,83.6,83.65,83.86,83.06,82.93,83.14,82.54,83.38
t2-la_proiel,66.13,68.07,69.25,70.12,70.01,69.42,69.04,70.01,69.05,68.88,67.94,68.32,67.67,67.85,69.36,68.03,68.46,67.15,68.28,66.88,67.88,68.07,67.44,66.93,67.15
t2-nl,73.9,76.58,77.4,77.97,77.36,78.31,78.26,77.85,77.02,78.15,78.28,78.1,77.79,76.71,77.24,77.11,77.59,76.69,77.16,78.07,77.38,77.48,76.81,77.03,76.71
t2-pl,81.29,83.66,85.08,85.35,85.54,85.6,85.82,85.39,86.01,85.19,85.6,85.02,85.47,85.71,84.46,85.08,85.19,85.31,85.21,84.95,85.25,84.92,85.95,85.34,85.34
t2-sv,70.9,71.81,73.8,74.01,73.64,74.76,73.9,73.76,74.46,74.48,73.09,73.38,74.73,74.09,73.44,73.64,73.48,73.91,73.6,74.09,73.93,73.34,73.72,73.44,73.74
t2-tr,52.03,54.13,53.87,54.14,54.88,54.48,54.47,54.22,52.58,53.7,52.13,51.74,52.11,53.42,51.81,52.48,51.46,50.72,50.29,52.22,50.9,51.5,50.39,51.28,51.58
t2-zh,58.16,60.77,59.64,61.0,62.01,61.42,61.75,61.59,61.3,61.0,61.48,60.5,60.55,60.99,61.43,61.37,61.52,59.97,59.54,61.26,60.78,60.37,60.89,60.7,61.14
t3-ar,68.71,71.24,71.97,72.16,71.59,71.69,72.23,71.83,71.89,71.78,71.81,71.55,71.53,70.81,71.52,70.85,70.22,70.63,70.45,70.49,70.59,70.18,70.15,69.78,69.57
t3-bg,82.35,82.79,84.21,84.58,84.26,84.34,84.42,84.26,84.37,84.26,84.56,83.96,84.59,84.11,84.48,84.18,84.24,84.0,83.91,83.48,84.11,83.94,84.04,83.76,83.67
t3-eu,62.76,67.18,67.65,67.68,68.66,69.78,68.61,69.06,68.83,68.37,67.3,68.44,68.35,68.47,67.47,67.35,67.74,68.09,67.26,66.83,67.71,66.67,67.03,67.66,66.69
t3-fa,69.83,71.63,72.11,74.58,74.35,73.62,73.68,73.83,73.7,73.41,73.69,72.29,72.54,73.16,72.44,72.04,72.43,72.28,72.97,72.14,72.03,71.88,72.28,72.15,71.99
t3-fi_ftb,74.85,79.1,80.24,80.63,80.41,80.76,81.15,81.63,81.66,81.56,81.78,81.58,80.72,80.86,80.54,81.05,80.67,81.45,80.45,80.53,80.67,80.86,80.69,80.77,80.35
t3-grc,54.9,57.23,56.95,58.31,57.61,58.84,58.32,57.76,58.25,59.02,58.26,57.33,57.45,57.16,57.12,56.39,57.59,56.63,57.13,57.2,55.69,55.85,55.85,55.64,56.86
t3-he,73.2,74.64,76.12,76.45,76.46,76.83,76.82,76.53,76.53,76.56,76.46,76.75,76.52,75.69,76.61,76.34,77.08,76.37,76.45,76.04,76.13,76.46,76.1,75.54,76.14
t3-hr,72.81,75.13,76.33,76.58,76.2,76.76,76.23,76.92,76.36,76.27,76.63,75.65,75.94,75.29,76.27,74.75,75.5,75.81,75.11,74.93,74.83,74.85,74.35,74.39,73.76
t3-it,82.49,82.94,84.78,84.12,84.08,84.45,84.52,84.72,84.88,84.3,83.88,84.15,84.38,84.25,84.43,84.09,84.28,83.64,83.98,83.66,83.75,83.91,83.52,83.59,83.68
t3-la_proiel,63.83,66.93,67.9,67.78,69.13,68.25,68.21,69.11,70.42,69.04,68.56,67.79,67.97,68.64,66.98,67.96,67.41,67.37,66.93,67.44,67.58,67.09,66.73,67.69,67.19
t3-nl,73.71,75.66,77.34,76.46,77.46,77.67,77.33,77.92,77.11,77.39,76.84,77.15,76.49,76.05,76.48,77.17,76.31,77.12,76.05,76.41,75.52,75.94,76.17,77.06,76.03
t3-pl,80.32,82.36,83.26,84.71,84.33,84.58,84.43,85.2,85.63,85.76,85.34,85.68,85.38,85.33,85.04,85.65,85.48,85.55,85.29,85.0,85.33,85.14,85.15,85.22,85.12
t3-sv,71.09,73.19,74.61,73.38,74.09,73.39,73.89,74.49,73.52,74.39,73.98,73.75,74.55,74.21,74.12,73.06,73.64,73.91,73.62,73.31,73.39,73.82,73.66,72.79,73.32
t3-tr,49.8,50.38,51.5,54.3,53.82,53.01,53.55,54.61,54.09,53.95,53.82,53.11,53.44,51.53,52.48,51.45,51.07,50.3,52.38,50.65,51.66,50.08,50.33,49.26,49.72
t3-zh,57.41,59.91,61.46,60.65,61.37,61.75,62.09,61.53,60.72,61.85,60.42,61.19,60.85,61.49,60.86,60.77,60.86,60.97,61.06,60.2,61.06,60.02,60.66,60.09,61.12
t4-ar,69.42,71.26,70.69,71.94,71.22,72.03,71.55,71.7,71.83,71.1,71.36,71.11,70.87,70.4,70.8,70.34,71.23,70.37,70.19,71.16,70.36,69.85,69.58,70.2,69.11
t4-bg,81.01,83.71,83.6,84.27,84.64,84.29,84.37,84.41,84.37,84.65,84.62,84.84,84.59,84.41,84.4,84.41,84.14,84.01,84.0,84.09,84.31,84.08,83.94,83.97,84.34
t4-eu,64.19,68.03,66.39,69.16,68.64,69.64,69.16,69.48,68.97,68.94,69.5,68.68,68.93,68.68,68.72,67.52,68.24,68.05,67.94,68.18,68.2,67.58,67.22,67.46,68.33
t4-fa,67.65,71.41,74.25,73.43,72.33,73.67,73.72,74.54,73.76,72.25,73.57,72.77,73.29,73.53,72.51,71.98,71.98,72.2,71.95,71.69,72.22,71.32,71.37,71.69,69.93
t4-fi_ftb,77.25,79.83,80.19,80.56,81.25,81.73,81.94,81.94,81.29,81.54,81.87,80.95,82.03,81.3,80.92,81.35,81.05,80.97,81.07,80.74,80.83,81.33,80.7,80.67,80.48
t4-grc,53.38,58.26,59.47,59.35,59.3,58.89,58.98,58.33,58.34,58.36,58.89,57.41,57.6,57.56,57.34,56.9,57.23,56.51,56.12,56.89,56.72,56.63,56.04,55.33,54.97
t4-he,73.85,75.55,77.51,75.82,76.56,76.95,76.41,77.38,76.93,77.02,77.41,77.3,77.17,77.25,76.18,76.56,76.92,76.66,77.04,76.65,76.6,77.18,76.62,76.34,76.14
t4-hr,74.47,75.51,76.41,77.4,77.18,77.48,77.33,76.74,76.36,76.34,76.34,75.94,75.9,76.12,75.44,74.55,75.0,75.8,75.58,75.39,74.41,75.48,75.14,75.2,75.06
t4-it,81.79,83.52,84.23,84.56,85.02,84.55,84.82,84.88,84.79,84.08,84.38,84.23,84.21,84.3,84.41,83.99,84.01,83.92,83.83,84.02,84.24,83.88,83.6,83.84,83.5
t4-la_proiel,66.08,66.77,68.92,68.96,68.87,69.54,69.81,68.96,69.7,69.22,68.37,67.99,68.59,67.75,68.01,68.69,67.61,67.25,67.43,67.87,66.88,65.86,67.46,68.0,67.44
t4-nl,74.48,76.27,77.0,77.22,77.02,77.4,78.18,76.89,76.64,76.94,76.24,77.23,76.43,75.61,76.0,76.25,75.7,75.4,75.55,75.37,75.11,75.99,75.81,75.6,75.14
t4-pl,80.87,83.25,84.62,84.92,85.72,84.84,86.07,86.05,86.09,85.82,85.48,86.18,86.04,85.69,86.03,85.39,85.47,85.28,85.66,86.22,85.36,85.65,85.46,85.83,85.61
t4-sv,70.27,71.14,73.9,74.36,73.53,74.51,74.23,74.24,74.61,73.81,74.22,74.06,74.34,74.21,74.25,74.16,73.92,73.71,73.61,74.37,73.49,73.43,73.59,73.88,73.42
t4-tr,51.45,52.38,54.65,55.44,55.95,55.48,54.24,52.78,53.0,53.53,51.91,52.23,51.78,51.31,52.23,52.02,48.38,51.14,49.62,50.55,51.52,51.01,49.06,50.21,49.43
t4-zh,58.38,60.76,60.87,60.66,61.36,61.07,61.15,60.61,60.9,61.66,61.46,61.41,61.78,61.06,61.13,60.64,60.67,61.09,60.38,60.37,59.32,60.74,59.93,59.91,60.33
t5-ar,65.25,68.53,70.33,70.67,70.57,70.5,71.24,71.22,70.76,71.0,71.4,71.01,71.35,71.42,71.3,70.13,70.71,70.89,70.26,71.5,70.8,71.05,70.79,70.91,71.17
t5-bg,79.2,80.1,81.63,82.7,82.68,82.93,83.65,83.46,82.81,83.84,83.93,84.26,83.09,82.03,84.39,83.54,83.69,83.72,84.06,83.65,83.34,83.98,84.21,83.54,83.67
t5-eu,59.33,63.71,63.81,66.45,67.43,66.55,67.22,69.16,68.72,68.77,68.25,66.86,69.02,69.07,68.21,68.2,69.65,67.27,69.47,68.31,68.83,68.35,68.8,67.62,66.7
t5-fa,68.36,69.77,70.64,71.7,73.38,73.06,72.75,73.59,70.28,73.53,73.83,73.59,72.95,73.74,72.51,74.03,73.52,73.62,73.09,73.99,73.59,72.95,73.35,73.43,72.93
t5-fi_ftb,71.28,76.29,78.25,76.6,78.31,78.03,79.64,79.46,78.17,80.9,79.55,80.17,81.63,80.25,79.85,80.72,81.07,81.85,80.58,80.95,81.37,79.55,80.08,80.5,79.82
t5-grc,53.25,55.31,55.53,53.51,57.43,56.35,57.78,56.87,58.16,57.5,57.84,58.06,57.75,57.56,57.58,57.66,57.52,57.4,57.57,56.23,56.27,57.6,57.04,56.95,56.18
t5-he,71.56,71.86,74.34,74.37,74.85,76.26,76.03,76.24,76.38,76.72,76.18,76.26,77.34,76.87,75.85,76.91,76.6,76.26,76.54,76.33,76.69,76.65,76.28,75.93,76.65
t5-hr,70.68,73.41,73.14,74.77,74.69,75.61,75.8,76.45,76.19,74.69,76.63,76.42,76.76,75.94,76.21,76.41,76.7,76.14,75.91,76.38,75.49,75.06,76.33,74.24,75.55
t5-it,81.34,82.39,82.08,83.31,83.62,83.94,83.71,84.12,84.26,83.87,84.0,83.9,84.35,83.7,83.55,83.46,83.84,83.7,83.7,84.04,82.99,82.87,83.57,84.09,83.67
t5-la_proiel,62.63,65.23,65.06,68.37,68.25,68.34,69.3,69.11,68.48,68.36,69.06,69.25,69.0,69.13,68.82,67.91,68.84,68.37,68.66,68.98,67.52,68.07,68.27,66.74,67.69
t5-nl,70.15,73.65,73.28,73.05,72.6,75.13,74.68,75.41,76.95,74.46,76.46,75.52,77.21,75.74,77.23,76.57,75.34,75.9,75.75,76.74,77.53,76.5,77.58,75.28,76.57
t5-pl,78.58,81.07,82.41,81.95,82.86,83.9,84.72,85.0,85.1,85.77,85.69,85.71,84.89,85.08,86.09,85.94,85.68,86.48,85.45,85.41,85.23,85.09,86.07,84.33,84.53
t5-sv,65.99,68.54,71.04,71.3,71.85,72.34,73.74,73.83,73.93,73.27,74.36,73.53,74.31,73.73,74.07,74.15,73.08,74.03,73.34,73.06,73.02,73.86,72.59,73.58,73.7
t5-tr,48.84,51.75,49.15,53.82,52.69,52.04,52.22,52.92,54.81,53.26,54.18,54.39,54.14,52.91,54.43,53.16,53.42,52.86,54.05,54.26,54.02,52.78,53.8,50.94,51.57
t5-zh,53.12,58.49,58.39,59.54,60.82,60.71,61.38,60.07,61.27,61.08,61.19,61.53,62.03,61.84,60.59,61.94,61.87,61.87,60.56,61.08,60.33,60.69,60.0,60.56,60.32
t6-ar,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09
t6-bg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-eu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-fa,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
t6-fi_ftb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-grc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-he,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
t6-hr,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
t6-it,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
t6-la_proiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-nl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-sv,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
t6-tr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6-zh,55.18,59.31,60.39,60.12,61.16,61.82,60.83,61.72,61.38,61.19,60.81,61.31,60.08,60.61,60.65,60.76,60.16,60.53,60.59,60.03,60.63,59.95,59.89,60.16,59.13
t7-ar,68.12,70.03,71.46,70.82,72.06,71.74,71.82,70.83,71.9,71.22,71.54,71.21,70.8,71.16,70.67,70.8,70.69,70.69,70.54,70.19,70.41,69.77,69.58,69.56,69.59
t7-bg,79.43,81.53,82.85,83.69,83.68,84.07,84.61,84.1,84.24,84.16,84.26,83.72,84.01,84.0,83.72,83.94,83.39,84.12,83.73,83.29,83.22,83.37,83.4,83.4,83.06
t7-eu,55.51,62.71,64.26,66.66,66.79,68.07,67.41,67.79,68.05,67.13,68.4,67.43,66.71,67.63,67.64,67.17,67.47,67.02,65.97,66.96,66.67,66.81,66.62,66.58,66.06
t7-fa,67.75,71.51,72.13,72.44,73.67,73.55,73.89,74.31,72.9,73.4,73.76,73.49,73.28,73.09,73.23,72.8,73.21,72.23,72.16,72.71,72.29,72.28,71.94,71.39,72.12
t7-fi_ftb,69.63,76.44,77.91,79.67,80.13,80.68,80.35,80.67,80.91,80.94,80.81,80.86,80.93,81.07,80.98,80.86,80.7,80.93,79.96,81.04,80.98,79.66,80.35,80.96,80.32
t7-grc,54.72,57.67,58.89,56.69,57.58,59.34,58.64,57.94,58.87,58.58,57.57,58.83,57.43,57.16,55.83,57.89,56.7,56.64,55.28,56.02,55.38,55.74,55.95,56.02,56.35
t7-he,71.12,74.11,76.47,76.28,76.23,76.14,77.54,76.38,76.37,76.93,76.77,75.99,76.53,77.07,75.8,76.45,76.09,76.81,76.06,76.25,76.21,76.34,75.72,76.22,76.18
