t0-ar,64.6,65.09,64.83,65.43,65.28,65.89,66.16,65.58,65.37,65.53,65.67,65.19,65.15,65.22,64.88,64.6,63.48,63.99,63.9,63.52,63.9,63.75,63.57,63.44,63.81
t7-hr,71.8,73.41,75.72,76.19,75.17,76.24,75.92,76.44,76.3,75.6,76.83,75.75,75.14,75.31,75.34,75.74,74.82,75.68,74.79,74.68,74.29,74.38,74.37,73.71,74.44
t7-it,81.86,83.35,83.63,83.63,84.09,83.99,84.25,84.24,84.77,84.65,83.61,84.06,83.95,83.73,84.37,83.47,83.55,83.72,83.46,83.22,83.05,83.43,82.65,83.25,82.97
t7-la_proiel,60.7,64.56,68.37,68.55,68.9,68.45,68.98,69.61,69.85,68.02,68.88,68.19,68.82,67.37,66.81,67.65,67.81,67.79,67.38,66.9,67.31,66.35,66.89,66.52,66.86
t7-nl,69.66,73.33,75.19,76.2,75.44,76.16,76.2,76.06,76.82,77.06,76.99,76.44,76.51,76.51,76.27,76.38,77.0,76.24,76.09,75.48,75.42,76.31,75.95,75.68,75.83
t7-pl,73.88,80.35,82.63,82.54,83.81,83.82,84.16,84.9,84.6,85.14,85.14,83.84,84.83,84.59,84.31,84.71,84.13,84.45,85.3,84.28,84.25,85.08,84.49,84.49,83.87
t7-sv,65.59,71.19,72.78,72.99,73.31,73.14,73.62,73.84,73.32,74.28,74.38,74.2,73.66,74.68,74.29,73.99,72.15,73.51,73.47,73.01,72.76,72.87,73.03,72.81,73.5
t7-tr,43.76,44.8,50.17,50.8,53.38,52.59,52.8,53.5,52.37,53.05,52.55,52.18,52.36,51.35,52.23,49.88,51.7,50.57,50.48,49.19,49.74,49.01,50.6,50.21,49.65
t7-zh,54.54,59.69,61.17,60.55,60.51,61.79,61.43,62.23,60.24,61.48,61.09,60.89,60.39,60.59,61.42,60.88,60.25,60.74,60.81,59.37,60.06,60.06,59.24,59.07,60.79
t8-ar,68.74,69.67,71.14,71.53,72.13,71.52,72.0,71.75,71.6,72.06,71.32,71.71,71.29,71.27,71.04,71.15,71.15,70.42,70.84,70.8,70.58,70.52,70.31,70.19,69.68
t8-bg,78.46,81.74,83.11,83.63,84.04,84.21,84.42,83.83,84.69,84.29,84.36,84.24,84.35,84.64,84.3,84.16,84.1,84.06,84.17,84.06,84.05,83.99,83.65,84.01,83.8
t8-eu,52.52,61.12,64.83,66.9,67.63,68.63,68.28,68.56,68.29,68.23,68.73,67.85,67.89,67.42,67.6,67.37,67.62,67.09,66.32,66.51,66.62,67.24,67.33,66.69,66.9
t8-fa,66.01,70.7,72.69,71.98,73.21,73.77,73.46,73.72,72.99,72.88,74.1,72.75,72.01,73.33,72.79,72.2,72.01,73.07,72.12,71.17,71.14,71.51,71.13,71.13,70.14
t8-fi_ftb,71.85,78.56,77.91,80.58,80.03,81.0,81.96,80.9,82.15,81.87,81.42,81.5,81.0,80.77,81.87,81.42,81.16,80.48,80.92,80.98,80.62,80.95,80.2,80.97,80.81
t8-grc,55.42,57.06,57.5,58.12,59.01,57.47,58.31,59.44,58.14,58.39,58.46,58.89,57.24,58.37,56.98,57.52,57.91,56.23,57.08,57.16,56.38,57.26,56.59,57.14,56.91
t8-he,70.25,73.49,75.24,76.07,76.64,76.95,77.31,77.46,77.53,76.78,77.3,76.11,77.08,77.25,76.85,77.06,76.72,76.67,76.75,76.71,76.31,76.29,76.27,76.32,76.1
t8-hr,71.51,74.93,75.97,76.57,76.47,76.96,77.13,77.32,77.82,76.47,76.64,76.91,76.07,76.76,76.2,75.57,75.94,75.09,75.56,75.7,74.86,75.08,75.62,75.8,75.68
t8-it,81.37,82.48,83.29,83.96,84.25,84.46,84.41,84.42,84.49,84.17,84.88,83.68,83.91,84.27,84.2,84.63,83.99,84.06,83.41,83.75,83.53,82.76,83.73,82.93,83.5
t8-la_proiel,62.46,66.66,68.07,67.99,69.12,69.7,68.83,69.46,69.68,68.89,69.16,68.81,69.21,69.34,68.09,67.46,67.56,67.69,67.27,67.69,67.18,67.0,66.89,67.27,67.46
t8-nl,70.71,73.91,75.63,75.74,76.17,76.63,77.03,77.75,76.65,76.49,76.92,77.61,76.36,76.33,75.82,76.57,74.68,76.72,76.42,74.98,75.18,75.73,74.73,75.27,75.3
t8-pl,74.11,76.87,81.91,82.81,84.25,84.95,84.67,84.69,84.93,84.8,84.81,85.07,84.92,84.77,84.92,84.96,84.42,84.23,84.84,84.9,84.46,84.58,84.72,84.79,84.89
t8-sv,67.06,71.47,72.44,73.59,72.91,73.89,74.92,73.61,73.53,74.18,73.89,74.13,73.79,73.68,73.09,73.63,73.4,74.02,73.0,73.8,74.18,73.64,74.58,73.72,73.1
t8-tr,43.68,43.37,51.26,52.14,53.18,53.06,52.94,52.0,53.59,53.34,53.79,52.01,51.12,52.41,52.54,51.1,52.43,51.59,50.71,50.2,50.46,50.06,49.56,50.02,49.77
t8-zh,56.31,59.87,61.61,60.95,61.44,61.83,62.51,61.22,61.08,61.61,60.66,60.75,61.19,61.45,61.25,60.66,61.2,60.72,60.06,60.21,60.46,60.63,60.11,59.11,60.06
t9-ar,69.18,70.91,71.33,71.73,72.44,71.54,71.97,71.53,71.86,71.44,71.42,70.8,70.94,70.69,70.81,70.06,70.34,70.87,70.31,69.93,70.26,69.56,69.31,70.08,69.35
t9-bg,78.51,81.88,83.85,83.49,83.82,84.11,84.68,84.46,85.06,84.32,84.49,84.05,84.27,84.25,84.06,83.66,84.27,84.01,84.24,83.88,83.87,83.73,83.8,83.98,83.87
t9-eu,53.77,64.23,66.83,68.1,69.72,69.67,69.97,67.84,68.85,69.27,68.82,68.69,68.01,68.42,68.17,67.9,68.04,68.1,67.49,66.9,67.55,66.76,67.14,67.34,67.61
t9-fa,66.3,71.81,73.7,73.4,72.09,73.53,73.29,73.27,74.35,74.56,73.76,73.13,72.88,73.22,72.86,73.4,71.78,72.9,72.49,72.01,73.21,72.03,71.32,71.29,72.56
t9-fi_ftb,74.68,77.72,80.38,80.73,81.42,81.89,81.28,81.46,81.72,82.03,81.87,81.32,81.4,81.8,80.97,81.32,81.43,81.19,80.53,81.16,81.25,80.77,81.18,80.78,80.51
t9-grc,55.18,57.72,58.98,57.35,59.61,58.98,58.59,58.29,58.99,58.16,58.23,58.44,57.47,56.8,57.65,56.94,56.71,56.81,55.63,56.36,56.77,56.72,56.92,55.18,55.57
t9-he,71.47,74.91,75.98,77.06,77.24,77.45,77.51,77.22,76.58,76.29,77.2,76.89,77.32,76.5,76.54,76.71,76.22,76.91,76.14,76.06,76.32,76.38,76.02,76.32,76.28
t9-hr,72.41,75.22,76.05,76.01,76.81,76.8,77.64,77.61,77.25,76.1,77.4,75.56,75.45,76.23,75.99,75.92,74.38,75.67,75.46,74.95,74.21,74.8,75.29,74.09,74.33
t9-it,81.73,82.92,84.38,84.06,84.64,84.55,84.36,84.44,84.25,84.2,84.52,84.01,84.41,84.25,83.6,83.52,82.89,83.02,83.74,83.18,83.94,83.74,83.05,82.94,83.12
t9-la_proiel,62.91,67.49,68.04,69.14,69.85,70.1,70.11,69.86,69.46,69.48,69.21,68.24,68.95,68.91,68.17,68.58,67.69,67.72,68.41,68.4,68.45,68.18,67.54,67.44,67.42
t9-nl,71.88,74.31,76.27,77.46,76.41,77.57,77.76,77.26,76.04,77.14,76.89,77.44,77.46,77.39,76.65,76.74,76.2,76.04,76.64,76.18,76.09,76.1,75.81,75.81,76.02
t9-pl,71.38,81.56,83.63,83.82,84.65,85.22,85.67,86.55,86.2,85.83,86.4,86.29,86.47,85.85,86.06,85.98,86.29,85.73,85.88,85.43,85.87,85.85,85.74,85.03,85.99
t9-sv,67.29,71.77,72.64,70.97,73.88,73.98,74.45,74.2,74.75,73.84,73.01,72.98,72.98,73.7,73.92,73.82,73.62,72.81,72.81,73.13,73.33,73.24,73.19,72.98,73.59
t9-tr,43.21,46.12,51.18,53.4,54.66,54.49,51.75,53.74,53.55,53.8,53.2,53.26,53.25,51.9,52.28,52.14,52.61,50.93,52.47,51.68,51.29,49.89,50.23,49.58,50.23
t9-zh,57.31,59.35,60.05,61.69,61.28,60.67,61.89,61.56,61.37,60.77,61.53,61.58,60.94,60.77,60.33,60.55,60.19,60.21,60.12,60.14,59.65,59.04,60.22,59.62,59.87
t10-ar,73.54,75.1,76.56,76.68,77.0,76.99,77.27,77.21,76.82,77.08,77.04,76.86,76.89,76.58,76.45,76.32,76.21,75.94,76.58,76.1,76.29,76.74,76.55,76.65,76.1
t10-bg,83.09,85.29,85.84,86.59,86.51,86.94,87.02,86.95,87.2,87.25,87.31,87.52,87.35,87.18,87.33,87.08,87.29,87.04,86.73,87.1,86.46,87.25,86.82,87.22,87.02
t10-eu,66.05,69.57,72.55,72.82,73.67,73.92,74.25,74.02,74.13,73.63,74.05,74.46,74.21,73.73,73.54,74.14,74.22,74.02,74.83,74.3,73.52,73.87,73.82,74.18,74.3
t10-fa,75.01,77.19,78.91,79.56,80.04,79.33,80.95,80.25,80.15,80.43,80.84,80.55,80.74,81.22,80.53,80.32,80.68,80.38,80.78,80.8,80.76,80.34,80.02,80.8,80.56
t10-fi_ftb,76.45,78.81,81.0,82.26,82.64,83.13,83.15,84.14,83.87,84.71,84.29,84.78,84.3,84.44,84.44,84.23,84.72,84.25,84.17,84.47,84.42,84.09,84.53,84.3,84.71
t10-grc,56.67,58.55,58.69,60.73,59.8,60.04,61.39,59.95,60.99,60.41,60.03,60.82,61.1,60.3,60.17,59.83,60.66,60.17,60.16,60.27,60.42,60.34,60.2,60.36,59.96
t10-he,75.96,79.1,80.32,81.23,81.08,81.66,80.92,81.27,80.81,80.96,81.5,81.06,80.99,81.11,80.7,80.91,81.09,81.25,80.48,80.99,80.53,81.18,81.13,81.4,81.1
t10-hr,73.75,76.67,77.88,78.77,79.1,78.91,79.23,79.43,79.03,79.17,79.17,78.86,78.79,78.72,78.22,77.91,78.81,78.35,77.92,78.06,78.19,78.39,78.29,78.15,78.41
t10-it,84.37,85.85,86.33,86.65,87.05,87.19,87.4,87.23,87.6,87.29,87.29,87.26,87.49,86.92,87.29,87.14,87.71,87.16,86.86,87.14,87.52,87.45,86.67,86.92,86.98
t10-la_proiel,65.14,68.79,70.48,70.85,72.49,72.34,72.74,73.23,71.88,72.73,73.02,72.72,72.02,72.39,72.22,72.22,71.96,72.34,72.02,72.69,73.08,72.43,73.11,71.99,72.43
t10-nl,75.71,77.14,78.13,79.36,79.21,80.62,80.36,80.21,81.17,80.62,79.86,80.12,80.81,80.64,80.61,81.22,80.73,80.83,81.16,81.04,80.97,80.78,80.54,80.9,80.64
t10-pl,80.37,84.26,84.4,85.85,86.9,86.97,87.02,87.92,87.72,88.09,87.97,87.91,88.56,87.86,88.82,88.47,88.5,88.7,88.16,88.47,88.57,88.45,88.46,88.23,88.33
t10-sv,73.26,75.36,76.32,76.79,77.64,78.07,78.38,77.92,78.61,78.36,78.53,79.04,78.92,78.84,78.63,78.24,78.37,79.11,78.07,78.71,77.97,78.97,78.78,78.44,77.91
t10-tr,50.89,54.72,56.43,57.44,57.89,58.31,57.94,58.9,57.43,58.53,58.35,58.15,58.73,58.02,57.73,57.62,57.34,57.79,58.18,57.45,57.83,58.53,57.52,57.92,58.09
t10-zh,68.93,72.22,73.17,73.21,74.35,73.51,74.54,74.63,72.87,74.65,74.36,75.23,74.48,75.01,74.45,75.26,73.92,74.96,74.64,74.97,74.61,74.84,75.37,75.12,75.21
t11-ar,72.96,75.11,76.18,76.54,76.36,76.71,76.64,76.7,76.51,76.74,76.66,76.64,76.53,76.5,76.8,76.36,76.67,76.42,76.16,76.28,76.16,76.26,76.17,76.35,76.21
t11-bg,81.75,83.62,85.04,85.57,85.72,86.05,86.67,87.09,86.71,86.94,87.2,87.2,87.07,87.22,87.14,87.21,87.35,87.11,87.36,87.2,87.28,87.61,87.32,87.29,87.37
t11-eu,56.7,66.93,69.77,70.4,72.4,72.97,73.56,73.63,73.8,74.24,73.87,74.14,73.9,74.35,74.5,74.11,73.92,74.36,74.0,74.12,73.6,73.82,74.19,73.91,73.97
t11-fa,75.23,76.84,77.94,78.83,79.45,79.84,80.53,80.26,80.05,80.6,80.12,80.39,80.79,80.58,80.77,80.99,80.99,80.69,80.58,80.38,80.38,80.88,80.73,80.77,80.89
t11-fi_ftb,71.94,78.83,79.79,81.65,82.7,82.89,83.55,83.73,83.6,84.39,83.99,84.46,84.55,84.67,84.37,84.43,84.6,84.3,84.24,83.88,84.58,84.7,84.48,84.56,84.46
t11-grc,56.35,59.97,59.63,60.75,61.78,61.44,61.24,61.5,61.26,61.73,61.01,61.35,60.45,61.36,60.63,60.88,60.1,60.43,60.86,59.77,60.09,60.2,59.93,59.6,59.77
t11-he,74.92,78.35,79.51,80.47,80.2,80.99,81.64,81.29,81.33,81.55,80.79,81.82,81.85,81.36,80.83,81.32,80.93,81.28,80.71,81.34,81.21,81.12,81.09,81.24,81.59
t11-hr,73.36,76.67,77.93,78.57,78.35,78.99,79.39,79.79,79.76,79.6,79.98,79.47,80.0,78.83,79.42,78.57,79.35,79.3,78.83,79.01,79.06,78.88,78.83,79.21,78.63
t11-it,83.46,84.98,85.44,86.5,87.4,87.03,86.84,87.25,87.61,86.74,87.8,87.31,87.04,86.23,87.18,87.61,87.36,87.0,87.21,87.67,87.59,87.14,87.21,87.08,86.98
t11-la_proiel,63.4,68.87,69.38,71.81,72.01,72.23,72.37,73.12,72.87,72.53,72.88,72.57,72.05,72.33,72.76,73.45,72.56,72.66,72.58,72.73,72.4,72.75,72.24,72.36,72.46
t11-nl,72.72,76.84,78.54,78.82,79.22,80.27,79.92,80.19,80.37,80.27,80.83,80.46,80.14,80.32,80.49,80.5,79.97,79.93,79.72,80.08,80.49,79.9,80.45,79.87,80.76
t11-pl,75.11,82.34,84.01,84.9,85.38,86.23,86.69,86.17,87.26,87.24,86.66,87.45,87.57,87.45,87.88,87.27,87.7,87.84,87.44,87.48,87.8,87.96,87.14,87.79,87.72
t11-sv,69.48,74.0,76.42,77.06,77.55,78.09,77.93,78.69,78.25,78.51,78.12,79.23,78.63,78.25,79.41,78.89,78.4,79.33,79.33,79.04,78.93,78.91,79.25,79.09,79.54
t11-tr,43.13,48.02,52.46,55.21,56.72,57.68,58.08,57.91,58.36,58.71,58.65,58.09,59.44,57.68,58.65,58.35,58.06,58.86,58.62,58.4,57.52,58.58,57.98,58.9,58.64
t11-zh,66.97,70.65,72.23,72.9,73.7,73.68,73.86,73.86,75.27,75.54,74.95,74.71,75.32,75.47,75.28,75.15,75.78,75.0,74.92,75.05,75.5,74.4,75.97,75.7,74.95
t12-ar,72.98,74.97,76.16,76.57,76.78,76.77,76.59,76.72,76.92,76.78,76.93,76.66,76.85,76.72,76.76,76.65,76.63,76.58,76.77,76.9,76.36,76.28,76.28,76.32,76.25
t12-bg,82.76,84.71,86.07,86.28,86.35,86.88,86.15,87.16,86.94,87.26,86.97,87.21,86.9,87.09,87.07,87.27,87.07,86.87,87.27,87.23,87.45,87.47,87.46,87.11,87.18
t12-eu,65.21,68.63,71.06,72.04,72.84,72.16,73.85,73.33,73.84,73.75,73.62,73.61,74.26,73.57,73.35,73.76,73.96,73.69,74.09,74.03,73.47,73.84,73.82,73.45,73.38
t12-fa,75.68,78.57,79.15,79.33,79.72,80.26,80.06,80.43,80.7,80.96,81.0,80.47,81.2,80.55,80.72,80.26,80.64,80.66,80.56,81.12,80.68,80.55,80.44,80.6,80.65
t12-fi_ftb,77.3,80.81,81.73,83.16,83.43,83.8,83.9,84.44,84.9,85.28,84.88,84.3,84.44,84.69,84.76,84.98,85.23,84.79,85.27,85.11,85.15,84.91,85.09,85.04,85.4
t12-grc,57.73,59.32,62.28,62.13,62.3,62.18,62.17,62.13,61.72,62.27,61.97,61.97,61.87,62.06,62.15,61.89,61.75,61.89,61.15,61.86,62.11,60.73,61.61,61.29,61.37
t12-he,76.2,78.08,79.48,80.34,80.77,80.98,81.03,81.48,81.36,80.99,81.6,81.29,81.57,81.12,81.48,81.23,81.28,81.3,81.17,81.45,81.4,81.74,81.32,81.38,81.06
t12-hr,74.69,75.74,77.66,77.99,78.95,79.5,78.78,79.37,79.37,79.19,78.9,78.81,78.77,78.57,78.9,79.37,79.38,78.59,78.36,78.95,78.19,78.82,79.01,78.71,78.55
t12-it,84.12,85.37,86.04,87.27,87.12,87.3,86.4,86.65,87.77,88.04,87.66,87.19,87.28,87.64,87.21,87.84,87.45,87.69,87.15,87.09,87.34,87.08,87.19,87.02,87.46
t12-la_proiel,64.87,68.57,70.08,71.37,71.44,71.53,72.61,71.77,72.63,72.3,73.02,72.31,72.84,72.31,72.7,72.69,72.34,73.12,72.57,73.01,73.03,72.16,72.18,72.35,72.72
t12-nl,74.35,76.64,78.11,78.32,79.1,79.5,80.57,80.58,79.41,80.35,80.57,79.87,81.29,79.96,79.67,80.28,80.08,81.04,80.29,80.78,80.47,80.44,80.3,79.39,80.01
t12-pl,79.44,83.01,84.24,85.31,86.11,86.33,87.17,85.96,87.0,87.3,86.98,86.79,87.79,87.11,87.73,87.58,87.38,87.69,87.1,87.72,88.0,87.91,88.12,87.7,87.19
t12-sv,72.63,74.32,76.25,77.01,77.82,77.08,77.49,77.52,78.23,77.46,77.65,77.99,78.72,78.0,78.22,78.11,78.02,78.73,77.69,78.09,78.48,78.76,78.02,78.42,78.71
t12-tr,50.24,55.16,57.1,56.18,58.12,58.7,58.86,58.17,60.02,57.43,58.69,58.13,58.7,58.96,58.41,58.99,59.1,58.49,58.3,58.63,58.02,57.59,58.5,58.25,57.49
t12-zh,66.9,70.92,71.73,73.28,73.13,73.21,73.59,74.41,74.23,74.84,76.2,74.67,74.06,75.04,75.23,73.92,74.59,74.38,75.23,74.87,75.31,74.86,74.88,75.09,75.27
t13-ar,73.3,74.77,76.01,76.76,76.64,76.78,76.74,77.48,76.77,76.92,76.65,77.04,76.95,76.63,76.82,77.09,76.5,76.97,76.28,76.92,76.39,76.32,76.37,76.18,76.46
t13-bg,82.01,84.6,85.49,86.11,86.55,86.82,87.06,87.48,86.96,87.3,87.4,87.08,87.15,87.25,86.68,87.42,86.9,87.33,87.08,87.08,87.52,87.55,87.43,87.17,87.58
t13-eu,55.97,65.81,69.43,70.99,71.5,72.33,72.72,73.25,73.88,73.87,73.72,73.47,73.83,73.63,73.51,73.35,73.76,73.5,73.58,73.58,73.55,73.74,73.14,73.8,73.58
t13-fa,74.87,77.24,78.84,78.52,79.28,80.63,80.22,80.5,80.5,80.63,80.88,80.18,80.22,80.6,80.41,80.68,80.7,80.47,80.4,80.47,80.14,80.14,80.24,80.55,80.43
t13-fi_ftb,71.33,79.57,81.31,83.01,84.02,84.46,84.7,84.89,85.11,85.95,85.16,85.33,85.77,85.51,85.58,85.78,85.2,85.7,85.44,85.72,86.2,85.54,85.63,85.42,85.69
t13-grc,56.81,60.44,62.66,62.67,62.3,62.58,63.37,62.6,62.56,63.0,62.64,62.78,62.13,62.01,62.58,62.02,62.04,61.59,61.78,61.87,61.54,61.42,61.3,61.53,61.14
t13-he,73.14,77.61,79.03,80.21,80.43,81.1,81.81,81.33,81.57,81.18,82.07,81.44,81.64,81.65,81.5,81.63,81.38,81.57,81.88,82.07,81.29,81.38,81.54,81.58,81.44
t13-hr,73.61,77.05,77.66,78.89,79.54,79.1,78.75,78.67,79.93,79.96,79.12,79.32,78.95,79.72,78.24,79.28,79.19,78.94,79.3,79.6,78.79,79.11,79.08,78.28,78.66
t13-it,82.85,85.23,86.27,86.03,86.19,87.34,87.07,86.31,87.03,87.64,87.29,87.71,87.72,87.19,87.83,87.4,87.35,87.61,87.24,87.64,87.47,87.45,87.08,87.56,86.96
t13-la_proiel,64.04,68.92,70.12,70.96,71.71,71.64,73.12,72.36,72.86,73.3,72.45,73.11,72.81,72.65,73.07,73.34,73.12,72.7,73.03,73.14,72.98,72.72,72.9,73.01,72.75
t13-nl,72.68,75.94,78.49,77.69,79.93,79.85,79.66,80.01,79.96,80.52,80.6,80.51,80.56,80.28,80.81,80.7,80.63,81.01,80.45,80.78,80.39,79.94,80.56,80.72,80.69
t13-pl,75.34,80.46,83.91,85.15,86.0,86.96,87.2,87.19,87.92,87.8,87.56,87.33,87.76,88.11,87.92,87.5,87.85,88.23,88.15,87.76,88.04,87.63,87.79,88.05,87.66
t13-sv,69.6,73.31,75.13,74.81,76.16,76.7,78.72,77.94,77.98,77.55,77.67,78.48,78.24,78.62,78.23,78.22,78.53,78.4,78.83,78.65,78.96,78.42,78.3,78.06,78.13
t13-tr,44.36,48.86,52.71,56.21,58.25,58.43,59.22,59.03,58.85,59.17,59.34,59.09,59.46,59.0,58.5,58.83,59.44,58.7,57.55,58.7,59.42,58.99,58.39,58.67,58.8
t13-zh,66.6,70.01,72.98,72.41,73.58,74.04,73.58,73.7,74.65,75.14,74.99,75.65,75.65,74.84,75.38,75.16,75.09,75.38,74.67,74.7,74.93,75.36,75.51,75.5,75.59
t14-ar,75.69,76.8,77.62,77.65,77.95,78.07,77.58,78.56,78.31,78.4,78.43,78.31,78.07,78.09,78.3,78.28,78.03,78.22,78.1,77.66,77.75,78.19,77.87,77.63,78.08
t14-bg,83.68,85.87,86.61,86.77,87.44,87.02,87.58,87.79,87.86,87.4,87.54,87.85,87.37,87.55,87.79,87.85,87.51,87.16,87.99,87.68,87.65,87.97,87.84,87.95,87.78
t14-eu,68.57,72.9,74.75,74.98,75.8,76.51,76.56,76.37,75.96,75.62,75.96,76.23,76.35,76.1,75.94,75.8,75.97,76.12,76.24,76.15,75.59,75.48,75.65,75.79,75.51
t14-fa,76.84,79.07,81.58,82.06,82.03,82.4,82.3,81.75,82.28,82.11,82.6,82.42,82.52,82.09,82.55,82.0,82.13,82.32,81.78,82.27,81.37,82.03,82.15,81.61,82.18
t14-fi_ftb,79.78,82.8,83.25,84.36,85.08,85.28,85.38,85.71,85.4,85.7,85.9,85.61,85.84,85.85,85.88,85.4,86.19,85.62,85.77,85.77,85.69,85.84,85.4,85.74,86.1
t14-grc,58.87,60.9,62.53,63.55,64.3,64.09,63.69,63.79,63.23,63.87,64.49,63.19,63.81,64.17,63.92,64.68,63.57,63.9,64.55,64.22,64.05,64.17,63.68,64.36,63.48
t14-he,78.01,80.42,81.49,81.73,82.85,82.67,82.96,82.78,83.21,82.56,83.14,82.74,83.11,82.88,83.75,82.89,82.85,82.8,83.12,82.93,83.09,82.92,82.7,82.69,82.89
t14-hr,76.72,78.2,79.86,79.74,80.4,80.84,80.65,80.88,80.66,80.76,80.83,81.17,80.53,80.75,79.64,80.35,80.33,81.28,80.62,80.89,80.47,80.62,79.96,80.37,80.45
t14-it,85.56,86.68,87.13,87.35,87.02,87.79,87.8,87.03,88.51,88.06,87.81,88.06,87.32,87.79,87.9,87.71,87.65,87.79,87.75,88.55,87.22,87.78,87.55,87.53,87.69
t14-la_proiel,69.23,71.7,73.16,74.27,74.57,74.72,75.0,73.78,74.34,74.37,75.15,74.84,75.1,74.85,74.79,74.12,74.33,74.64,74.62,74.44,74.68,74.06,73.73,74.29,74.22
t14-nl,76.68,79.81,81.17,80.81,81.17,81.38,81.58,82.49,81.8,81.95,81.25,82.34,81.44,81.44,81.8,81.73,81.33,81.57,82.23,82.13,82.05,81.89,82.82,81.84,81.66
