t0-ar,64.6,65.09,64.83,65.43,65.28,65.89,66.16,65.58,65.37,65.53,65.67,65.19,65.15,65.22,64.88,64.6,63.48,63.99,63.9,63.52,63.9,63.75,63.57,63.44,63.81
t14-pl,82.06,84.8,86.88,87.46,87.87,88.29,88.17,88.33,88.92,88.43,88.54,88.54,88.44,87.99,88.91,89.04,88.83,88.74,88.98,88.71,88.52,89.2,89.04,88.62,89.11
t14-sv,73.42,77.25,78.37,78.76,79.48,80.22,79.97,80.53,80.53,80.6,80.4,80.81,80.53,80.63,80.67,80.37,80.45,80.39,80.19,79.44,79.83,79.34,80.06,79.61,80.44
t14-tr,54.99,57.46,57.27,57.82,59.72,60.57,60.79,60.66,59.23,59.81,59.47,58.88,59.36,59.1,58.91,59.6,59.57,59.42,59.14,59.11,58.76,58.96,58.99,58.98,59.42
t14-zh,71.48,73.79,75.8,75.36,75.26,76.38,75.57,76.02,76.36,76.16,76.58,76.96,76.59,76.56,76.7,76.68,76.44,76.39,75.62,76.37,77.3,76.27,76.36,76.44,76.4
t15-ar,73.89,76.36,77.4,77.42,77.83,78.34,78.45,78.44,78.38,78.44,78.19,78.43,78.08,78.21,77.88,78.42,77.87,78.35,78.03,78.03,78.2,77.89,78.3,77.76,77.65
t15-bg,82.4,84.83,85.84,86.38,86.53,87.08,86.72,87.74,87.88,87.4,87.77,87.75,87.47,87.84,87.73,88.02,87.3,87.54,87.49,87.93,87.74,87.82,87.28,88.25,87.89
t15-eu,58.83,68.71,71.72,73.82,73.95,75.08,75.23,75.12,75.64,74.71,75.77,76.35,76.17,76.06,75.86,75.8,75.66,75.6,75.98,75.55,75.34,75.69,75.5,75.82,76.02
t15-fa,73.23,78.91,79.52,81.34,80.87,80.93,82.24,81.86,82.26,81.95,81.31,82.5,81.47,81.85,82.26,82.04,81.8,82.44,82.52,81.83,81.76,81.85,82.06,82.01,81.87
t15-fi_ftb,72.21,79.38,80.67,83.29,83.72,83.81,84.82,85.23,84.97,85.29,85.15,84.82,85.33,85.25,86.0,85.94,85.42,85.27,85.41,85.49,85.82,85.7,85.68,85.62,85.87
t15-grc,58.16,60.33,62.34,62.23,63.98,64.91,64.81,64.34,64.84,64.38,64.74,64.73,64.88,63.98,65.09,63.85,64.05,64.97,64.38,64.42,63.86,63.91,63.57,63.49,63.85
t15-he,75.18,78.51,80.36,81.69,81.54,81.81,82.14,82.51,82.46,81.65,82.22,82.39,82.23,82.96,82.61,82.99,82.79,83.06,82.84,82.99,82.74,82.82,82.69,82.76,83.16
t15-hr,75.28,77.53,79.44,80.3,80.88,80.62,80.2,80.79,81.08,81.22,81.04,80.82,81.3,81.37,80.86,81.26,81.06,81.47,81.08,80.83,81.08,81.09,80.89,80.74,81.23
t15-it,84.24,86.4,86.19,86.89,87.3,87.24,87.44,87.45,87.91,87.75,87.32,87.73,88.28,88.02,87.6,87.66,88.1,87.76,87.74,87.24,87.76,87.86,87.46,87.63,87.28
t15-la_proiel,66.12,70.42,71.73,72.46,73.53,73.97,74.27,73.92,74.23,74.75,74.19,74.5,75.01,74.59,74.91,74.41,74.09,74.35,74.9,74.89,74.42,74.46,74.77,74.12,74.93
t15-nl,74.34,77.92,80.48,80.76,81.22,81.67,81.72,82.03,81.99,82.39,82.2,81.08,82.48,82.41,82.72,82.91,82.2,81.89,82.16,82.48,82.37,82.55,81.56,81.75,82.05
t15-pl,75.65,82.57,84.68,86.04,86.56,87.38,87.6,88.5,88.25,88.26,88.33,88.57,88.64,88.94,88.76,88.84,88.83,88.81,88.74,88.62,88.74,88.57,88.43,88.84,88.89
t15-sv,71.34,73.79,77.18,77.82,79.01,79.01,79.33,80.0,79.5,80.37,79.2,81.01,80.6,79.76,80.36,80.64,79.9,81.38,80.46,80.65,80.48,79.89,80.71,80.48,80.6
t15-tr,44.69,50.26,57.36,57.9,58.46,58.88,59.15,59.72,60.26,60.7,60.28,60.18,60.43,58.86,61.06,60.78,59.85,60.15,59.78,60.23,59.07,58.99,59.69,58.94,60.48
t15-zh,69.98,73.62,74.31,75.26,75.46,74.47,75.96,76.11,76.14,75.43,76.72,76.75,76.91,76.51,75.95,76.27,76.38,75.78,76.91,76.17,75.8,75.47,75.99,76.12,77.11
t16-ar,75.9,77.76,77.83,78.24,78.49,78.79,78.91,78.5,79.08,78.88,78.73,78.85,78.14,79.08,78.72,79.22,78.79,79.04,78.51,78.55,78.51,78.37,78.14,78.39,78.37
t16-bg,84.14,86.09,86.84,87.0,87.71,87.78,87.92,88.25,87.84,88.04,88.63,87.94,88.31,87.69,88.35,88.05,88.07,88.17,88.39,87.92,88.23,87.99,88.1,88.13,88.25
t16-eu,69.0,72.97,74.46,74.97,75.58,75.37,75.41,75.12,75.87,76.25,76.07,75.97,75.9,76.24,75.7,75.94,76.25,75.64,76.65,76.07,75.58,75.18,75.95,75.74,75.16
t16-fa,77.53,79.79,81.27,81.38,81.89,82.5,82.31,82.6,82.99,82.22,82.76,82.5,81.87,82.72,82.42,82.59,81.95,82.16,82.0,82.47,81.87,81.3,82.14,81.75,81.83
t16-fi_ftb,81.11,84.19,85.01,85.39,86.56,87.24,86.6,87.22,86.8,87.1,87.0,86.93,86.95,87.16,86.57,86.75,86.92,86.83,87.29,87.33,87.12,86.66,86.54,86.87,86.87
t16-grc,60.95,62.89,65.08,65.41,64.92,65.61,65.58,65.72,66.04,65.96,65.32,65.26,65.19,65.73,64.92,64.68,65.29,65.35,65.4,65.73,64.77,65.01,64.68,65.21,65.58
t16-he,78.85,80.49,81.58,82.2,82.75,82.43,83.05,83.64,83.07,82.79,82.33,83.08,83.39,83.55,82.96,83.04,83.49,82.85,83.08,83.2,82.28,83.59,83.1,82.98,83.42
t16-hr,77.73,79.41,79.91,80.43,81.35,80.77,80.99,81.06,80.84,81.17,80.9,81.26,80.89,80.58,81.11,80.27,80.96,80.88,80.53,80.84,80.7,80.72,80.34,80.23,80.75
t16-it,85.25,86.71,87.25,87.88,88.08,88.11,87.83,88.12,87.89,88.16,87.75,88.25,87.99,88.41,87.93,87.96,88.38,87.98,88.36,87.94,87.89,88.29,87.44,87.81,87.86
t16-la_proiel,68.96,72.13,73.75,74.67,74.63,74.76,75.6,74.81,75.75,75.23,75.24,75.33,74.57,75.18,75.34,75.31,74.86,75.44,75.44,74.94,74.61,75.26,74.98,75.22,75.44
t16-nl,78.54,80.35,81.05,81.65,81.7,81.43,82.13,82.0,82.29,82.29,82.67,82.52,82.58,83.04,82.61,83.02,82.63,82.48,82.82,81.8,81.58,82.56,81.39,82.21,81.84
t16-pl,83.07,85.71,87.09,87.18,88.73,88.42,88.9,88.82,88.94,89.28,88.91,89.26,89.52,89.45,88.94,89.12,89.32,89.14,89.08,88.88,89.09,89.64,89.25,89.17,89.15
t16-sv,73.62,76.85,78.43,78.92,79.67,80.4,81.29,81.01,80.4,81.09,81.06,80.8,80.83,80.57,80.83,80.79,80.67,80.77,80.78,80.4,81.68,80.65,80.66,81.07,81.02
t16-tr,55.11,58.64,59.8,60.58,60.77,61.34,60.96,61.49,61.31,61.16,60.57,60.17,61.26,60.74,61.04,61.21,60.69,60.21,60.51,60.18,60.72,60.29,60.16,59.8,60.04
t16-zh,71.54,74.0,75.18,76.36,75.93,76.73,76.31,76.37,76.77,76.29,76.14,75.77,76.65,75.58,76.24,76.04,76.82,76.44,76.08,76.32,76.51,76.4,75.84,76.63,76.89
t17-ar,74.82,76.85,77.77,78.18,78.9,78.95,78.51,79.02,78.72,78.73,77.95,78.5,78.39,78.97,78.21,78.54,78.42,78.59,78.34,77.7,78.2,78.24,78.11,78.1,78.0
t17-bg,79.12,84.54,86.16,86.54,87.13,87.2,87.31,87.83,87.95,87.8,88.4,88.35,88.2,88.41,87.72,88.25,88.05,87.74,87.94,88.13,87.58,87.86,88.25,87.93,88.26
t17-eu,58.79,68.7,71.33,73.78,74.74,74.75,75.23,75.21,76.19,76.02,76.08,75.85,76.31,76.03,75.31,75.31,75.69,76.05,75.41,75.12,75.91,75.59,75.64,75.47,76.07
t17-fa,73.96,78.61,80.5,80.77,80.77,81.71,81.54,81.37,82.26,81.82,82.18,82.52,82.6,82.83,82.33,82.66,82.05,81.92,81.82,82.16,82.14,81.51,81.77,81.74,82.33
t17-fi_ftb,75.34,81.56,83.0,84.03,84.81,85.83,86.16,85.57,86.18,86.6,86.5,86.57,86.59,86.76,86.26,86.2,86.69,87.23,86.35,87.23,87.1,86.52,86.82,86.8,86.85
t17-grc,59.71,62.67,63.86,64.9,64.93,65.87,65.01,65.69,64.2,64.83,64.82,65.81,66.67,64.67,65.37,65.38,65.11,65.15,64.97,65.28,64.97,65.11,65.1,65.34,64.94
t17-he,75.29,79.82,80.32,81.59,81.65,82.87,83.09,82.55,83.24,83.46,83.09,82.44,82.94,82.78,83.08,83.35,82.9,82.89,82.5,82.68,83.44,82.92,83.02,82.49,83.25
t17-hr,75.13,77.27,79.34,80.11,80.78,80.88,81.04,80.82,81.38,81.5,81.28,80.88,81.13,81.04,81.3,80.79,80.82,81.31,80.49,81.13,80.93,81.15,81.29,80.88,80.82
t17-it,84.03,85.85,86.8,87.3,88.09,86.99,87.2,88.01,87.82,88.14,88.22,88.36,88.28,88.02,88.44,88.34,88.55,88.32,88.1,87.99,88.28,87.89,88.18,87.97,88.24
t17-la_proiel,66.31,71.81,73.14,74.18,74.44,74.54,74.45,74.33,74.59,74.84,75.26,75.19,74.92,74.78,75.36,75.86,74.59,74.38,74.71,75.43,75.07,74.97,74.84,75.12,75.37
t17-nl,73.53,79.03,80.36,81.33,81.0,82.28,82.15,82.62,82.26,82.03,82.6,82.49,82.82,82.78,82.34,82.82,82.64,82.18,82.02,82.74,82.34,82.92,82.75,82.96,82.54
t17-pl,77.23,82.71,84.89,85.95,87.51,87.35,87.45,88.55,88.41,88.68,88.6,88.67,89.38,89.12,89.13,89.35,89.24,89.1,89.05,89.1,89.02,89.03,89.15,89.13,89.27
t17-sv,70.78,75.09,77.29,78.18,78.98,79.67,79.57,79.73,80.38,80.47,80.8,80.82,80.15,80.08,80.62,79.86,80.84,80.79,80.82,80.86,80.6,80.86,81.05,80.84,80.59
t17-tr,46.54,49.36,54.62,58.1,59.16,59.62,59.95,61.14,62.04,60.35,60.92,60.24,61.45,61.98,60.77,60.66,60.65,61.61,60.68,60.32,60.59,60.4,59.86,59.61,60.72
t17-zh,69.39,73.51,74.03,75.84,75.16,75.92,75.69,76.12,75.88,75.61,76.13,76.13,76.19,76.1,76.33,76.0,76.76,76.27,75.8,76.08,76.31,76.39,76.17,75.1,75.55
t18-ar,74.74,76.54,77.19,77.49,78.4,78.47,78.36,78.23,78.18,78.56,78.8,78.53,78.66,78.48,78.94,78.44,78.67,78.2,78.78,78.61,77.79,78.26,78.98,78.64,78.44
t18-bg,82.85,85.27,86.31,86.16,86.81,86.0,87.48,87.29,87.63,87.58,87.43,86.99,87.39,87.43,87.38,87.46,87.71,87.28,87.89,87.61,86.89,87.21,87.51,87.74,87.79
t18-eu,67.82,72.31,73.64,74.75,75.31,75.3,74.99,76.31,76.26,76.34,76.27,76.42,76.02,76.08,76.07,76.16,75.73,75.96,75.9,75.92,75.89,76.13,75.89,75.67,76.52
t18-fa,76.0,79.6,81.08,81.52,82.11,80.95,82.27,81.85,81.76,82.44,82.59,81.97,82.62,82.31,81.85,82.78,82.83,82.88,82.74,82.5,82.7,82.12,82.72,82.58,82.77
t18-fi_ftb,79.06,82.17,82.61,84.08,84.31,84.57,84.9,84.88,85.72,85.96,85.72,85.67,85.89,85.74,85.91,86.25,86.12,86.42,85.88,85.92,85.84,85.81,86.08,85.84,86.0
t18-grc,58.57,60.72,62.51,62.99,63.51,64.2,64.44,65.03,64.67,65.08,64.74,65.03,65.25,65.16,65.1,65.16,64.66,64.89,64.92,64.99,64.84,64.56,64.55,64.89,65.35
t18-he,77.36,79.41,80.57,82.05,82.09,82.33,82.64,82.59,83.32,82.92,83.13,82.7,82.79,83.15,82.74,82.77,83.13,82.57,83.13,82.92,83.63,83.38,83.57,82.64,82.53
t18-hr,76.24,78.66,79.65,80.33,80.18,81.02,80.63,81.33,80.58,81.53,81.39,81.11,80.75,81.44,81.28,81.34,80.91,80.91,80.8,81.31,81.09,81.35,80.98,81.19,81.04
t18-it,84.77,86.01,86.46,86.81,87.66,87.04,87.74,87.24,87.61,87.92,87.9,87.67,88.18,88.37,88.08,87.18,87.87,87.5,87.88,88.18,87.99,87.89,88.02,88.0,88.46
t18-la_proiel,67.93,70.88,71.76,72.88,73.7,73.85,74.12,73.79,74.35,74.47,74.59,75.04,75.08,74.53,74.88,74.95,74.48,75.16,75.09,75.04,74.9,75.1,75.15,75.18,75.02
t18-nl,76.35,79.16,80.25,81.0,81.11,81.05,82.01,81.67,81.72,81.94,81.99,82.14,82.09,82.0,81.3,82.06,81.86,81.76,82.34,82.24,81.86,82.2,82.27,82.13,82.2
t18-pl,81.83,85.2,85.38,87.19,87.11,88.03,87.62,88.43,88.39,88.52,88.35,88.69,88.46,88.8,88.38,88.53,88.76,88.4,88.74,88.68,88.97,89.12,89.39,88.6,88.43
t18-sv,72.91,75.7,77.44,78.4,79.41,80.12,80.06,79.82,80.37,80.61,80.69,80.71,81.02,81.08,81.5,80.6,81.34,81.26,81.05,81.65,80.47,80.95,81.15,80.94,81.04
t18-tr,52.91,57.73,58.1,59.97,59.46,60.62,60.07,60.38,60.22,60.46,59.71,59.79,60.23,59.83,60.14,58.5,59.09,61.04,59.11,59.62,59.2,59.64,59.84,59.86,59.81
t18-zh,69.99,73.33,73.58,75.27,75.01,74.98,74.9,76.1,76.69,76.12,76.85,76.6,75.94,76.36,76.49,77.28,76.32,75.56,76.43,76.44,77.24,76.11,76.84,76.7,76.78
t19-ar,73.01,75.6,76.05,77.27,77.2,77.81,77.79,78.41,78.03,78.2,78.5,78.65,78.64,78.6,78.7,78.85,78.5,78.91,78.87,78.79,78.71,78.47,78.94,78.41,79.1
t19-bg,79.9,81.96,84.73,85.68,85.97,86.55,86.08,86.84,87.13,87.21,87.25,87.28,87.35,87.24,87.54,87.94,87.52,87.65,87.82,87.97,87.51,88.03,88.03,87.77,87.4
t19-eu,54.69,63.22,68.38,70.93,72.69,74.13,75.12,74.36,75.51,75.12,75.05,75.87,76.63,75.91,76.18,76.04,76.26,76.19,76.47,77.14,76.61,76.57,76.86,76.39,76.36
t19-fa,72.47,77.17,79.1,79.71,80.89,81.43,81.32,82.31,81.88,82.25,82.31,82.75,82.14,82.61,82.72,82.14,82.69,81.92,83.1,82.71,82.89,83.14,83.22,82.06,82.01
t19-fi_ftb,68.35,78.05,80.06,81.89,82.65,82.85,83.63,82.84,84.08,84.32,84.93,84.92,84.65,85.62,85.38,85.07,85.55,84.82,85.75,85.78,85.6,86.38,85.93,85.81,85.94
t19-grc,55.99,59.44,60.98,61.24,63.03,63.36,63.08,65.15,64.17,64.41,64.72,64.9,65.45,65.54,65.25,65.47,65.4,65.44,64.65,64.91,65.71,65.03,65.45,65.18,65.52
t19-he,75.09,77.36,79.48,80.83,81.05,81.56,81.99,81.66,82.35,81.74,82.79,82.22,82.41,82.39,81.7,82.66,82.98,82.45,82.54,82.98,81.78,82.99,83.27,82.56,82.92
t19-hr,73.08,76.04,78.13,78.35,79.69,80.57,80.3,80.31,81.21,80.33,81.03,81.18,80.95,81.3,81.3,81.11,81.72,80.79,80.04,81.04,81.04,80.97,81.1,81.28,81.3
t19-it,83.56,85.29,85.69,86.58,86.97,87.43,86.98,87.37,86.73,87.61,87.92,88.0,87.6,87.96,87.95,88.02,88.32,87.66,88.13,88.06,88.01,87.99,87.89,88.12,88.36
t19-la_proiel,62.42,67.22,70.94,71.9,72.69,73.09,73.32,73.4,74.02,73.87,73.58,74.69,74.16,74.72,74.55,74.49,74.38,74.97,74.52,75.31,74.69,74.52,74.98,75.63,75.31
t19-nl,72.01,75.22,78.49,79.3,79.74,81.14,80.95,80.92,81.54,81.63,81.52,81.04,81.48,82.09,81.79,82.1,81.84,82.2,82.49,82.34,81.1,82.54,82.54,82.2,82.72
t19-pl,74.66,80.02,82.97,84.37,85.94,86.04,86.77,86.26,87.8,87.15,87.7,87.97,88.37,88.31,88.27,88.71,88.95,88.95,88.28,88.34,88.3,88.88,88.87,88.63,88.77
t19-sv,68.06,73.13,75.08,76.8,76.73,77.86,78.09,77.38,79.3,80.43,79.74,79.9,78.26,78.47,80.85,79.86,80.78,80.18,80.77,80.88,80.75,80.91,80.21,80.5,81.07
t19-tr,43.47,47.81,53.26,55.63,57.29,58.44,59.42,59.58,59.78,60.88,60.28,59.82,60.53,60.79,60.95,60.69,61.02,60.92,60.95,60.95,60.99,61.28,61.78,61.47,61.52
t19-zh,67.08,71.58,71.86,74.08,73.57,74.64,74.74,74.66,75.8,74.9,76.39,75.45,75.59,76.61,75.87,76.41,76.02,75.1,76.71,76.58,76.34,75.97,76.66,76.25,77.1
t20-ar,74.57,77.19,77.93,78.46,78.71,78.73,78.57,79.38,78.63,78.77,79.27,79.32,79.14,79.18,78.88,79.2,78.84,79.14,78.87,79.02,79.11,79.3,78.96,78.97,79.21
t20-bg,83.46,85.92,86.57,86.71,86.92,87.59,87.8,87.62,87.98,87.8,87.9,87.92,88.04,88.29,88.27,88.31,88.21,87.84,88.33,87.84,88.15,87.7,88.17,87.99,88.22
t20-eu,68.2,72.37,73.79,74.53,75.4,75.43,75.7,76.43,75.92,76.02,76.22,76.14,75.93,76.18,76.11,75.82,75.93,76.22,76.06,76.33,76.39,75.99,76.35,76.4,76.46
t20-fa,76.67,79.12,80.65,80.85,82.42,81.97,81.98,82.42,81.95,82.76,82.3,81.99,82.54,83.02,82.61,82.54,82.48,82.77,81.83,82.46,82.58,82.67,82.36,82.07,83.15
t20-fi_ftb,80.11,83.45,85.06,86.0,85.82,86.24,86.51,86.54,86.88,87.2,87.13,87.21,86.94,87.05,87.55,87.36,87.48,87.57,87.27,87.29,87.48,87.58,87.38,87.7,87.48
t20-grc,61.31,62.3,64.66,65.38,65.0,65.54,66.32,66.46,66.44,66.47,66.35,65.94,65.34,66.16,65.85,66.69,66.72,66.62,66.63,66.77,66.14,66.42,66.29,66.22,66.68
t20-he,77.93,79.58,81.47,80.87,82.01,81.78,82.54,82.16,82.46,82.92,82.71,82.5,83.46,82.73,83.14,82.75,82.69,82.78,82.67,82.84,82.77,83.01,82.42,82.82,83.34
t20-hr,76.21,79.14,79.98,80.23,80.63,81.1,80.95,81.11,81.51,81.34,81.62,81.28,81.23,81.66,81.37,82.01,81.48,81.71,81.94,81.7,81.38,81.64,81.57,81.3,81.19
t20-it,85.56,86.17,87.04,87.61,87.03,87.57,87.9,88.08,88.14,88.32,88.19,87.97,88.1,87.83,88.84,87.78,88.63,88.25,88.5,88.66,87.76,88.21,88.39,88.77,88.22
t20-la_proiel,68.41,71.29,72.93,74.11,74.21,73.74,74.42,75.4,74.84,74.88,75.7,75.33,76.2,75.6,76.15,75.84,75.52,74.89,75.74,75.3,75.55,75.04,75.6,75.62,75.64
t20-nl,76.49,79.23,80.96,81.46,81.65,81.45,81.12,81.93,81.87,82.12,82.72,82.13,82.35,82.08,82.48,81.89,82.13,82.4,82.6,82.95,82.13,82.65,82.34,81.72,82.68
t20-pl,82.38,85.6,86.85,87.65,88.14,87.89,88.51,88.67,88.53,89.19,88.77,88.9,88.5,89.26,88.95,88.89,89.09,89.38,89.22,89.13,89.05,89.04,89.37,89.46,89.34
t20-sv,73.01,75.25,77.8,79.26,80.25,79.02,79.95,80.44,81.11,81.15,81.15,81.46,79.74,80.89,80.68,81.28,81.35,81.31,80.67,81.37,81.31,81.23,80.98,81.43,81.19
t20-tr,53.82,58.35,60.36,60.21,62.02,61.8,61.9,60.83,61.65,61.09,62.42,62.31,62.7,62.04,61.73,62.07,61.2,61.3,61.82,61.04,61.12,61.06,62.37,61.87,61.84
t20-zh,70.13,73.25,73.65,74.92,74.01,74.3,75.62,75.96,76.06,74.82,75.43,77.6,76.1,76.16,76.49,76.97,77.08,77.35,76.34,75.65,77.19,76.89,77.01,76.03,76.05
t21-ar,71.88,75.69,77.43,77.73,77.45,78.44,78.37,78.12,78.69,78.55,78.54,78.6,78.53,79.08,78.93,79.07,78.88,78.97,79.12,79.03,79.53,78.84,78.87,78.2,79.29
t21-bg,79.43,83.73,85.66,86.36,86.43,86.72,86.98,87.42,87.32,87.96,87.82,88.04,87.86,88.07,88.4,88.18,88.35,88.43,88.45,88.28,87.99,88.23,88.36,87.86,88.06
t21-eu,55.87,65.6,70.88,71.35,73.5,74.58,75.68,75.41,75.6,76.3,76.09,76.5,76.7,77.1,76.36,76.26,76.43,76.87,77.23,76.63,77.27,77.04,77.06,77.56,76.59
t21-fa,73.52,77.0,79.45,80.84,81.74,81.46,81.64,82.02,82.21,82.04,82.72,82.55,81.95,82.55,82.52,82.45,82.76,82.54,83.09,82.84,82.25,82.46,83.5,81.62,83.19
t21-fi_ftb,70.38,80.0,81.72,84.11,83.89,83.97,85.08,85.73,86.17,86.29,86.56,85.99,86.58,86.36,86.97,85.75,87.07,87.04,86.93,86.91,86.59,87.05,87.5,87.09,87.22
t21-grc,58.77,62.64,63.5,65.21,64.76,65.77,65.35,66.11,66.62,66.18,66.34,66.57,66.53,66.58,66.46,67.17,66.65,67.04,66.17,66.68,67.12,66.78,66.33,66.44,66.63
t21-he,73.2,78.53,80.45,80.53,81.38,82.05,81.52,83.05,82.1,82.44,82.55,82.64,82.29,82.38,83.56,83.43,83.21,83.0,83.25,83.08,83.27,82.71,83.43,83.05,83.49
t21-hr,74.42,77.75,78.69,80.53,80.11,80.89,81.06,80.93,81.7,81.98,81.42,81.59,81.72,81.99,81.83,82.34,82.16,81.79,81.9,82.24,81.53,82.35,81.61,81.78,82.1
t21-it,83.69,85.27,86.3,86.77,86.73,87.36,87.77,87.99,87.94,87.98,88.09,88.09,88.21,88.1,88.54,88.07,88.19,88.66,88.57,88.65,88.95,88.51,88.24,88.23,88.39
t21-la_proiel,64.44,70.2,71.12,73.04,73.86,73.88,74.97,74.76,74.7,74.55,75.38,74.91,75.22,75.79,74.85,75.35,74.74,75.49,75.68,76.47,75.86,75.93,76.28,76.07,75.67
t21-nl,72.14,76.84,79.63,80.6,80.34,81.27,81.99,81.28,81.03,81.62,82.1,82.66,82.34,81.28,82.76,82.17,82.58,82.9,82.35,82.62,82.75,82.54,82.93,82.92,82.45
t21-pl,74.92,81.99,83.91,84.95,86.42,86.17,87.16,88.37,87.38,88.36,88.27,88.6,88.69,88.75,89.14,89.18,89.12,88.64,89.46,89.3,89.11,89.58,89.82,89.64,89.52
t21-sv,67.06,71.83,74.77,75.87,78.15,77.69,78.74,78.61,80.0,79.65,79.02,79.2,80.15,80.55,80.56,81.18,80.13,79.86,81.76,81.12,80.84,81.13,81.34,81.45,81.64
t21-tr,43.43,48.31,52.26,56.68,58.58,59.41,59.96,60.51,60.88,62.12,61.77,61.9,61.08,61.46,62.39,63.23,63.41,62.16,62.46,62.06,62.5,62.9,63.08,62.6,62.93
t21-zh,66.53,70.13,72.5,73.72,73.66,74.76,74.78,74.04,74.86,76.06,75.73,74.98,76.96,75.28,76.67,75.87,75.89,75.31,77.1,75.65,75.44,77.12,75.82,76.85,76.29
