t0-ar,72.59,73.1,72.97,73.54,73.33,74.2,74.15,73.65,74.05,73.71,73.85,73.43,73.48,73.3,73.18,72.97,72.11,72.35,72.26,71.89,72.28,72.03,71.91,72.01,72.19
t0-bg,84.86,86.68,86.51,87.43,87.23,87.97,87.87,87.68,87.91,87.48,87.62,87.83,87.64,87.79,87.63,87.43,87.23,86.87,87.4,87.43,87.4,87.18,87.36,86.61,86.84
t0-eu,62.44,66.33,66.14,66.63,66.75,66.97,67.15,66.3,67.12,65.81,66.1,66.28,65.86,65.43,66.28,65.53,65.44,64.89,64.77,65.06,65.16,65.01,65.23,65.0,64.17
t0-fa,74.5,74.53,76.45,76.09,75.21,76.5,76.5,76.3,76.83,76.72,76.03,76.57,77.38,76.76,76.62,75.85,75.98,74.84,75.7,76.38,75.34,75.13,74.96,75.99,75.78
t0-fi_ftb,75.19,76.25,77.11,77.23,77.26,76.89,76.81,77.12,76.72,76.79,76.86,76.21,76.59,76.79,75.68,76.08,76.69,76.12,76.07,75.46,76.11,75.58,75.34,74.87,75.25
t0-grc,52.0,52.9,53.98,52.32,52.65,52.02,53.41,52.59,52.97,52.3,52.67,52.55,52.34,52.21,51.88,51.52,51.83,51.7,51.37,50.54,51.15,52.14,50.24,50.35,50.32
t0-he,75.75,76.93,78.32,77.59,77.91,77.69,78.17,77.27,77.66,78.33,78.18,77.4,77.56,77.31,77.47,77.43,77.35,76.79,77.31,77.02,76.82,76.78,76.92,76.88,75.64
t0-hr,74.77,76.06,77.53,76.65,77.59,77.25,76.57,76.74,77.8,77.1,77.36,77.09,76.96,76.6,77.02,76.92,76.77,76.86,76.14,76.34,76.37,75.74,76.23,75.26,75.36
t0-it,82.31,83.41,83.57,83.48,84.2,84.03,83.77,84.12,83.74,84.22,84.07,83.59,83.68,83.24,83.44,83.29,83.46,84.04,83.18,82.72,83.57,83.2,83.7,82.76,82.63
t0-la_proiel,59.94,61.43,62.36,61.5,62.52,61.76,62.31,61.85,62.12,61.89,62.31,62.04,61.32,61.54,61.91,60.94,61.18,60.84,60.79,60.78,60.59,59.87,60.88,59.26,60.07
t0-nl,75.84,76.43,76.3,76.9,76.89,77.63,77.52,77.92,77.7,77.95,77.23,76.52,76.79,76.34,76.84,76.24,76.67,75.55,75.52,76.55,75.85,75.5,76.03,75.98,75.4
t0-pl,82.55,85.55,84.75,86.1,86.02,85.72,85.67,85.75,86.11,86.17,85.44,85.3,85.2,85.6,85.2,85.57,84.67,85.64,85.4,85.24,85.26,85.11,85.64,84.64,84.48
t0-sv,75.05,74.48,77.66,77.88,78.42,78.39,77.25,78.14,77.46,77.5,77.79,77.58,77.68,78.17,78.42,78.14,77.5,77.7,77.8,76.88,76.91,76.93,76.43,76.86,76.89
t0-tr,54.87,56.73,55.76,57.63,57.61,56.34,56.87,56.56,55.3,55.14,56.48,56.58,54.19,53.59,54.34,54.38,54.06,53.47,54.71,54.39,53.15,52.09,52.77,52.08,53.03
t0-zh,58.7,60.38,61.97,62.55,63.09,61.9,61.64,63.29,61.67,61.98,61.95,61.64,60.87,62.13,61.3,61.14,60.95,61.57,61.45,60.32,62.33,59.93,60.46,60.63,60.82
t1-ar,76.54,77.68,77.29,77.58,77.43,77.43,77.63,77.01,76.4,76.82,76.65,76.74,75.8,75.65,75.84,75.49,75.35,75.22,74.93,75.41,74.74,75.36,75.02,74.72,74.53
t1-bg,86.99,88.62,88.48,88.53,89.05,89.01,88.71,88.78,88.52,88.67,88.38,88.61,88.17,88.18,88.69,88.1,88.19,88.0,88.08,87.89,87.95,87.86,87.61,87.87,87.92
t1-eu,71.48,73.25,73.87,74.04,73.32,72.94,73.44,73.18,73.43,72.55,72.59,72.31,71.53,71.63,71.99,71.68,71.51,71.46,72.24,71.44,71.46,71.32,71.83,71.29,71.13
t1-fa,76.82,77.36,78.59,79.81,79.46,79.58,78.54,78.44,78.57,78.25,77.82,77.74,77.57,77.87,78.01,77.11,76.49,75.32,75.99,76.91,76.59,76.68,76.43,76.43,75.56
t1-fi_ftb,80.26,82.35,83.04,83.79,83.45,83.66,83.71,83.6,83.58,83.27,83.35,83.36,82.61,83.17,83.03,83.27,82.92,82.94,83.15,82.87,82.94,83.15,82.59,83.01,82.97
t1-grc,58.81,61.09,62.39,61.83,62.88,61.93,62.26,61.89,62.73,62.32,61.03,60.71,61.26,59.9,59.88,60.27,59.73,60.03,60.14,59.19,59.11,59.19,59.66,59.07,59.29
t1-he,78.36,81.5,82.07,82.0,82.63,82.23,81.76,82.06,81.87,81.03,81.79,81.63,81.54,81.38,81.53,81.42,81.44,81.64,81.53,81.26,81.43,81.41,81.3,81.78,81.66
t1-hr,78.31,78.92,80.24,80.85,81.06,80.33,80.66,79.91,80.16,78.79,79.69,78.85,79.21,78.76,78.86,78.17,78.66,78.04,78.79,78.04,78.03,79.01,77.85,78.27,78.29
t1-it,85.34,85.96,87.0,87.07,87.09,86.91,86.35,86.53,86.73,86.89,86.29,86.59,85.98,86.09,86.1,86.03,85.98,86.28,85.88,85.82,85.67,86.17,85.72,86.34,85.99
t1-la_proiel,69.64,71.69,72.95,73.23,73.9,73.22,72.52,73.09,72.37,72.34,71.44,71.03,71.58,71.18,71.38,70.5,70.76,70.97,70.59,70.48,71.31,70.66,69.92,70.4,70.38
t1-nl,80.06,81.08,82.19,81.98,82.2,82.37,81.84,81.96,81.91,81.52,81.28,80.95,80.53,81.69,81.11,81.32,80.57,80.86,80.88,81.36,81.17,80.63,81.2,80.51,80.82
t1-pl,85.16,87.27,87.99,88.88,88.56,88.37,88.14,88.58,88.78,89.12,88.65,88.8,88.61,88.36,87.67,88.43,88.67,88.57,88.44,88.66,88.65,88.34,88.13,88.52,88.13
t1-sv,75.64,78.62,79.72,78.91,79.71,80.6,79.81,79.38,78.33,78.31,78.8,79.73,78.3,79.17,79.01,78.21,78.68,77.97,78.5,78.51,78.29,78.43,78.13,78.45,78.55
t1-tr,57.14,60.63,60.2,59.69,58.28,57.04,59.04,56.03,58.01,57.46,56.27,55.6,54.97,56.76,55.63,54.74,55.16,55.3,55.46,54.32,55.77,54.83,55.41,54.43,54.62
t1-zh,64.81,67.07,68.29,67.48,68.44,67.93,66.47,67.8,67.09,68.11,66.98,66.49,67.23,65.62,65.68,66.96,65.42,66.38,66.15,65.79,65.74,65.49,66.34,65.96,64.91
t2-ar,76.28,78.17,77.74,77.7,78.16,77.96,77.37,78.11,77.76,77.44,77.29,77.38,77.45,76.59,76.95,76.52,76.77,76.63,76.79,76.57,76.44,76.98,76.47,76.48,76.3
t2-bg,87.84,88.44,89.46,89.55,89.21,89.05,89.48,89.13,88.64,88.92,89.25,88.88,88.54,88.91,88.74,88.84,89.07,88.29,88.59,88.66,88.87,88.72,88.74,88.53,88.71
t2-eu,72.17,74.5,73.92,74.53,74.63,74.92,75.07,74.36,74.82,74.21,74.89,74.3,73.69,73.64,73.67,73.65,73.36,73.16,73.62,73.5,73.38,73.11,73.16,73.17,72.73
t2-fa,75.4,77.36,78.47,79.83,78.22,79.34,79.9,78.37,79.84,77.84,78.13,79.01,78.22,78.68,78.21,77.8,77.25,76.5,77.49,77.57,77.12,77.07,77.07,77.39,77.1
t2-fi_ftb,81.51,83.39,84.72,83.9,84.44,85.26,85.49,85.09,85.49,85.45,84.04,84.5,84.55,84.52,84.43,84.36,84.91,85.01,84.73,84.79,84.54,84.97,84.77,84.37,84.62
t2-grc,62.17,60.57,63.37,63.48,63.03,63.65,63.42,63.49,64.08,63.38,62.91,61.69,62.78,62.53,61.76,61.85,61.73,62.17,61.77,61.54,61.01,61.41,61.32,61.04,61.43
t2-he,80.44,80.99,81.61,82.25,82.15,83.02,82.99,82.71,82.14,82.18,82.2,82.21,81.62,81.79,82.1,82.34,82.68,82.21,82.15,81.78,81.5,81.95,81.56,81.8,81.98
t2-hr,79.08,81.35,81.33,81.37,81.22,81.37,82.27,80.55,81.15,80.85,81.04,81.17,80.43,80.64,80.03,80.66,79.89,80.37,79.88,80.44,80.0,80.05,79.36,79.63,79.59
t2-it,85.46,86.41,86.69,87.47,86.84,87.58,86.97,87.33,86.77,87.03,86.96,86.66,86.8,86.1,86.96,86.45,86.5,86.4,86.23,86.51,85.95,85.84,85.9,85.41,86.06
t2-la_proiel,71.9,73.57,74.67,75.59,75.39,75.03,74.62,75.64,74.28,74.17,73.24,73.83,73.16,73.38,75.05,73.45,73.87,72.93,74.09,72.77,73.52,73.66,73.24,72.76,72.77
t2-nl,78.91,81.65,82.27,82.81,81.77,83.16,83.15,82.68,81.84,83.2,83.17,83.06,82.77,82.23,82.08,82.34,82.48,81.64,82.57,83.05,82.66,82.66,82.2,82.09,82.0
t2-pl,85.81,87.77,88.98,89.12,89.77,89.61,89.69,89.27,89.92,89.09,89.52,88.94,89.58,89.73,88.45,89.45,89.28,89.47,89.28,89.02,89.34,89.18,90.02,89.51,89.42
t2-sv,76.76,77.57,79.15,79.23,79.18,79.86,79.09,78.77,79.6,79.53,78.52,78.35,79.84,79.36,79.1,79.07,78.79,79.1,79.2,79.57,79.36,78.34,78.93,78.9,79.29
t2-tr,58.28,61.05,60.57,60.27,61.07,60.81,61.29,60.67,59.05,60.17,58.78,58.37,59.04,60.23,58.53,59.43,58.2,57.8,57.23,59.08,58.23,58.55,57.5,58.33,58.73
t2-zh,64.12,66.68,65.33,67.04,67.65,67.11,67.44,67.2,66.87,66.47,67.19,66.34,66.11,66.73,67.09,67.22,67.48,65.98,65.32,66.72,66.94,66.0,66.42,66.51,66.86
t3-ar,74.75,77.43,78.13,78.12,77.9,78.03,78.46,78.23,78.03,78.3,78.31,77.84,78.15,77.22,77.92,77.42,76.92,77.33,77.33,77.03,77.29,76.73,76.77,76.86,76.42
t3-bg,87.72,87.91,88.91,89.43,89.21,89.15,89.33,89.1,89.22,89.25,89.42,89.2,89.69,89.1,89.28,89.02,89.25,89.02,88.92,88.62,89.2,89.15,89.26,88.94,88.65
t3-eu,70.32,73.23,73.62,73.31,74.1,75.15,74.23,74.4,74.46,73.91,72.81,74.05,73.81,74.07,73.2,72.9,73.48,73.6,73.14,72.77,73.29,72.4,72.97,73.5,72.48
t3-fa,75.7,76.73,77.31,79.69,79.29,78.5,78.71,78.68,78.88,78.72,78.78,77.53,77.65,78.21,77.85,77.56,77.71,77.37,78.04,77.48,77.43,77.49,77.7,77.54,77.34
t3-fi_ftb,79.2,83.05,83.8,84.09,83.87,84.15,84.36,85.02,84.92,84.77,85.09,84.6,83.99,84.09,83.9,84.28,83.91,84.65,83.89,83.92,84.16,84.18,84.01,84.06,83.67
t3-grc,60.33,62.53,61.91,63.39,62.8,63.98,63.26,63.0,63.41,64.11,63.31,62.57,62.9,62.42,62.41,61.78,62.99,62.06,62.47,62.43,61.42,61.49,61.31,61.08,62.2
t3-he,79.33,80.29,81.71,81.83,82.2,81.96,82.0,82.0,81.95,82.13,82.07,82.01,81.79,81.29,82.07,81.84,82.67,82.01,82.05,81.64,81.83,81.89,81.66,81.2,81.71
t3-hr,77.9,79.85,80.99,81.06,80.7,81.28,80.75,81.5,80.87,80.91,81.17,80.52,80.7,80.2,81.14,79.67,80.69,80.71,80.29,79.84,79.7,79.96,79.75,79.69,78.92
t3-it,85.41,85.85,87.4,86.92,86.71,87.09,87.25,87.26,87.62,86.81,86.63,86.94,87.04,87.12,87.03,86.8,87.09,86.5,86.83,86.4,86.58,86.67,86.36,86.59,86.37
t3-la_proiel,69.97,72.34,73.59,73.53,74.61,73.64,74.04,74.62,75.61,74.59,73.95,73.43,73.4,74.3,72.87,73.72,73.12,73.28,72.56,73.04,73.23,73.14,72.53,73.36,73.25
t3-nl,78.57,80.51,82.18,81.37,82.17,82.77,82.34,82.47,81.65,82.27,81.73,82.24,81.64,81.34,81.69,82.66,81.59,82.25,81.01,81.6,80.79,81.1,81.45,82.28,81.21
t3-pl,85.19,86.96,87.58,88.92,88.54,88.77,88.68,89.5,89.73,90.01,89.63,89.75,89.62,89.6,89.13,90.11,89.51,89.88,89.58,89.41,89.6,89.31,89.42,89.6,89.26
t3-sv,76.69,78.41,79.85,79.11,79.32,78.46,79.25,79.49,79.03,79.69,79.11,79.25,79.91,79.6,79.33,78.9,79.07,79.49,79.07,78.85,78.96,79.35,78.95,78.42,78.84
t3-tr,58.29,57.46,58.84,61.04,60.55,59.62,60.08,61.25,61.23,60.67,60.48,59.6,60.01,58.48,59.43,58.19,58.0,57.49,59.73,57.8,58.63,57.19,57.65,56.48,57.23
t3-zh,63.01,65.66,66.92,66.01,67.09,67.03,67.76,67.0,66.3,67.22,65.91,66.66,66.24,67.09,66.18,66.48,66.46,66.95,66.65,65.97,66.64,65.58,66.27,65.95,66.78
t4-ar,76.13,77.52,76.66,77.99,77.47,78.24,77.71,77.78,78.15,77.25,77.53,77.5,77.34,76.99,77.48,76.93,77.68,76.91,76.81,77.63,77.02,76.81,76.53,77.0,75.94
t4-bg,85.62,88.43,88.2,89.12,89.09,89.04,89.22,89.32,89.12,89.66,89.42,89.71,89.31,89.3,89.39,89.36,89.22,89.02,88.89,88.99,89.23,89.0,89.31,89.02,89.3
t4-eu,71.06,73.5,71.75,74.28,73.73,74.8,74.23,74.75,74.24,74.14,74.91,73.91,74.16,74.17,74.24,72.99,73.8,73.68,73.48,73.63,73.81,73.21,72.97,73.15,74.02
t4-fa,72.96,76.64,79.12,78.52,77.39,78.95,79.16,79.66,78.82,77.71,78.55,78.26,78.51,79.04,77.7,77.17,77.0,77.56,76.81,77.33,77.43,76.7,76.81,77.2,75.87
t4-fi_ftb,80.98,83.35,83.76,83.69,84.29,84.77,84.84,84.9,84.2,84.77,84.83,84.14,85.18,84.41,84.25,84.53,84.12,84.2,84.22,84.02,84.08,84.63,84.01,83.97,83.76
t4-grc,58.63,63.42,64.18,64.19,64.36,63.65,64.0,63.61,63.47,63.53,64.07,62.8,62.96,62.95,62.9,62.62,62.52,61.76,61.35,62.34,62.38,62.24,61.89,60.91,60.47
t4-he,79.72,81.11,82.69,81.23,81.72,81.8,81.84,82.47,82.67,82.66,82.94,82.68,82.51,82.6,82.0,82.0,82.4,82.21,82.58,82.33,82.08,82.52,82.2,81.84,81.84
t4-hr,79.3,79.87,80.89,81.63,81.39,81.86,81.91,81.33,80.92,81.3,80.94,80.74,80.71,80.86,80.39,79.52,80.24,80.86,80.68,80.47,79.82,80.58,80.16,80.56,80.23
t4-it,84.43,86.2,86.9,87.24,87.62,87.12,87.2,87.55,87.33,86.6,87.25,86.92,87.0,86.86,87.23,86.66,86.65,86.75,86.54,86.66,87.08,86.61,86.43,86.6,86.46
t4-la_proiel,71.72,72.25,74.29,74.36,73.96,74.69,74.74,74.44,74.96,74.49,73.87,73.68,74.13,73.28,73.3,74.45,72.94,72.89,72.86,73.45,72.66,71.89,73.22,73.62,72.78
t4-nl,79.95,81.54,82.46,82.06,81.79,82.29,83.04,82.0,81.37,81.77,81.46,82.08,81.74,80.93,81.13,81.74,81.22,80.82,80.55,81.08,80.44,81.24,81.47,81.06,80.51
t4-pl,85.47,87.66,88.57,88.88,89.81,88.93,89.99,90.08,90.04,89.86,89.6,90.09,89.82,89.67,89.87,89.81,89.59,89.49,90.07,90.15,89.51,89.77,89.46,90.0,89.68
t4-sv,76.23,76.01,79.13,79.2,78.67,79.66,79.03,78.94,79.72,78.7,79.48,79.29,79.53,79.23,79.5,79.46,79.36,78.9,78.97,79.83,79.21,78.89,79.08,79.14,78.81
t4-tr,58.92,58.54,61.38,61.93,62.18,61.91,60.17,59.3,59.49,60.02,58.37,58.93,58.74,57.84,59.09,58.75,54.86,58.0,56.63,57.21,58.4,57.64,56.07,57.29,56.7
t4-zh,64.66,66.45,66.68,66.52,66.88,66.64,67.14,66.35,66.64,67.4,67.22,67.58,67.35,66.73,66.98,66.59,66.74,67.08,66.3,66.11,65.32,66.75,65.73,65.94,66.31
t5-ar,72.74,75.25,76.73,77.19,76.91,76.7,77.24,77.72,77.11,77.44,77.77,77.13,77.67,77.74,77.35,76.62,77.04,77.32,76.73,77.83,77.02,77.3,77.12,77.21,77.46
t5-bg,84.87,85.8,86.46,87.56,87.66,88.1,88.45,88.17,88.3,88.6,88.86,88.92,88.14,87.38,89.22,88.6,88.56,88.5,88.91,88.63,88.4,89.0,89.11,88.52,88.61
t5-eu,67.43,70.67,70.28,72.97,73.44,72.55,72.45,74.8,74.62,74.36,74.27,72.58,74.59,74.57,73.7,73.9,75.09,72.92,74.81,73.92,74.54,73.57,74.18,73.48,72.43
t5-fa,73.64,76.12,75.83,77.04,78.32,78.14,77.8,78.72,75.09,78.64,78.95,79.0,78.39,79.04,78.1,79.45,79.05,78.66,78.34,79.07,78.95,78.32,78.66,78.71,78.21
t5-fi_ftb,76.6,80.13,82.14,79.97,82.17,81.48,83.34,83.01,81.75,84.16,82.87,83.59,84.81,83.69,83.66,84.07,84.38,85.13,83.73,84.05,84.64,82.69,84.17,83.78,83.17
t5-grc,58.45,60.3,60.75,58.67,62.59,61.56,62.86,62.11,63.1,62.76,62.67,63.47,62.83,62.58,62.87,62.94,62.83,62.48,62.67,61.75,61.72,62.55,62.51,62.36,61.59
t5-he,77.78,77.23,80.22,80.15,80.43,81.97,81.69,81.73,81.56,81.9,81.7,82.07,82.52,82.14,81.44,82.25,82.3,81.92,82.3,81.73,82.58,82.09,81.64,81.47,82.33
t5-hr,75.58,78.19,78.12,79.72,79.76,80.49,80.43,80.87,81.08,79.46,81.2,80.93,81.35,81.0,80.93,80.96,81.28,80.75,80.49,81.3,80.36,79.76,81.06,79.51,80.53
t5-it,84.4,85.36,85.0,85.99,86.41,86.53,86.34,86.73,86.98,86.5,86.94,86.46,87.01,86.49,86.24,86.37,86.72,86.34,86.49,86.75,85.88,85.82,86.33,86.77,86.48
t5-la_proiel,68.61,70.88,70.85,73.83,73.57,73.95,74.59,74.35,73.86,73.92,74.53,74.51,74.35,74.56,74.63,73.36,74.04,73.65,74.38,74.73,73.26,73.64,73.73,72.3,73.22
t5-nl,76.05,79.0,78.8,78.11,78.35,80.58,79.91,80.38,81.92,79.73,81.17,80.4,82.11,80.85,81.78,81.52,80.52,81.04,80.83,81.69,82.49,81.39,82.46,80.27,81.56
t5-pl,83.78,86.61,86.94,86.61,87.04,88.04,88.76,88.96,89.13,89.71,89.5,89.5,89.01,89.12,90.5,89.88,89.62,90.27,89.71,89.19,89.45,89.31,90.02,88.77,88.64
t5-sv,72.18,74.33,76.97,76.57,77.07,77.81,78.83,78.66,79.03,78.39,79.64,78.77,79.82,78.93,79.26,79.42,79.47,79.29,78.53,78.65,78.36,79.18,78.3,79.11,79.3
t5-tr,57.32,58.51,56.98,60.17,60.22,58.92,59.1,59.61,61.23,60.1,60.69,61.16,61.0,59.88,60.83,59.71,60.16,59.59,60.55,60.51,60.81,59.99,60.64,57.6,58.2
t5-zh,59.59,64.64,64.49,65.6,66.44,66.49,67.1,65.55,67.24,66.73,66.97,67.27,67.72,67.2,66.47,67.69,67.46,67.4,66.04,66.56,65.88,66.55,66.0,66.3,66.22
t6-ar,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22
t6-bg,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21
t6-eu,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
t6-fa,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
t6-fi_ftb,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
t6-grc,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72
t6-he,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
t6-hr,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59
t6-it,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
t6-la_proiel,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
t6-nl,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
t6-pl,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05
t6-sv,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41
t6-tr,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59
t6-zh,61.01,64.98,66.46,65.7,66.76,67.61,66.57,67.4,67.1,66.92,66.42,67.05,65.71,66.11,66.2,66.38,65.81,66.54,66.09,66.03,66.33,65.86,65.61,65.81,64.76
t7-ar,75.51,76.68,77.91,77.2,78.21,77.95,77.92,76.84,78.02,77.45,77.62,77.56,77.09,77.59,77.17,77.36,76.93,77.09,77.27,76.92,76.94,76.24,76.35,76.11,76.16
t7-bg,85.51,87.13,88.04,88.41,88.5,89.05,89.22,88.91,89.37,89.08,89.2,88.71,88.95,88.91,88.82,88.86,88.67,89.09,88.81,88.41,88.39,88.45,88.57,88.49,88.27
t7-eu,67.84,71.23,71.77,73.55,73.47,74.14,73.58,73.87,74.05,73.0,74.21,73.38,72.67,73.59,73.54,73.23,73.4,73.04,71.75,73.08,72.48,72.89,72.74,72.55,72.21
t7-fa,73.58,77.2,77.48,77.79,78.92,78.42,79.07,79.28,77.91,78.66,79.26,78.74,78.62,78.11,78.73,77.95,78.61,77.7,77.42,77.94,78.08,77.76,77.31,76.92,77.55
t7-fi_ftb,76.79,80.77,81.89,83.36,83.68,84.02,83.53,83.93,84.13,84.17,84.01,84.15,84.31,84.14,84.15,84.09,83.67,84.33,83.12,84.32,84.22,83.08,83.73,84.34,83.71
t7-grc,60.11,63.1,63.59,61.78,62.73,64.26,63.74,63.03,64.2,63.66,62.72,63.84,62.65,62.37,61.28,63.01,62.18,62.03,60.84,61.41,61.02,61.51,61.5,61.55,62.23
t7-he,77.69,79.82,81.84,81.95,81.64,81.69,82.63,81.76,81.52,81.96,82.27,81.23,81.83,82.4,81.33,81.83,81.52,82.28,81.5,81.64,81.7,81.71,81.0,82.08,81.6
