t0-ar,72.59,73.1,72.97,73.54,73.33,74.2,74.15,73.65,74.05,73.71,73.85,73.43,73.48,73.3,73.18,72.97,72.11,72.35,72.26,71.89,72.28,72.03,71.91,72.01,72.19
t7-hr,77.35,78.7,80.44,80.76,79.87,80.6,80.51,80.81,80.85,80.41,81.55,80.52,80.0,80.11,80.11,80.45,79.86,80.31,79.69,79.62,79.16,79.34,79.54,78.9,79.63
t7-it,84.96,86.23,86.24,86.3,86.96,86.74,87.03,86.99,87.48,87.29,86.34,86.77,86.57,86.5,87.38,86.24,86.33,86.55,86.46,86.27,85.96,86.53,85.77,86.22,85.98
t7-la_proiel,67.93,69.89,73.74,74.16,74.25,74.13,74.4,75.0,75.31,73.45,74.38,73.71,74.4,72.6,72.12,73.24,73.48,73.34,73.16,72.31,72.99,72.07,72.49,72.12,72.65
t7-nl,75.34,79.13,80.63,81.23,80.57,81.24,81.21,81.04,81.63,81.98,81.93,81.43,81.1,81.52,81.24,81.53,82.27,81.48,81.18,80.89,80.56,81.88,81.3,80.85,80.9
t7-pl,81.79,85.64,87.34,87.16,88.21,88.12,88.6,89.12,89.17,89.31,89.38,88.15,89.21,89.02,88.83,89.02,88.48,88.99,89.39,88.53,88.81,89.37,88.83,88.8,88.3
t7-sv,72.81,77.22,78.62,78.24,78.64,78.22,78.6,78.75,78.54,79.93,79.61,79.5,79.15,80.0,79.95,79.33,77.81,79.23,78.84,78.66,78.77,78.43,78.45,78.55,79.14
t7-tr,55.63,56.2,59.27,58.18,60.4,59.73,59.73,61.07,59.4,60.26,59.74,59.49,59.66,58.9,59.41,57.04,59.04,58.46,57.96,56.32,57.18,56.5,58.2,57.73,57.52
t7-zh,61.04,65.62,66.88,66.15,66.14,67.39,66.91,67.87,65.55,66.85,66.45,66.59,65.81,66.28,67.02,66.4,65.83,66.37,66.34,65.0,65.8,66.06,65.27,65.19,66.48
t8-ar,75.64,76.03,77.52,77.76,78.06,77.79,78.33,77.51,77.73,78.25,77.69,77.9,77.41,77.36,77.32,77.31,77.63,76.97,77.18,77.11,76.89,76.97,76.71,76.66,76.34
t8-bg,85.07,87.28,88.36,88.64,88.84,89.12,89.1,88.58,89.35,89.35,89.22,89.23,89.16,89.56,89.22,89.48,89.18,89.14,89.29,88.94,89.07,88.96,88.61,89.05,88.87
t8-eu,65.31,69.73,72.0,73.59,73.4,74.48,73.8,74.24,73.87,73.87,74.29,73.1,73.47,73.06,73.23,72.96,73.26,72.71,72.39,72.37,72.23,73.21,72.97,72.49,72.91
t8-fa,71.66,76.71,78.2,77.35,78.25,78.88,78.67,78.88,78.56,77.94,79.01,77.92,77.7,78.44,77.72,77.29,77.22,78.08,77.25,76.32,76.47,76.57,76.42,76.53,75.57
t8-fi_ftb,77.68,82.44,81.75,83.88,83.38,84.34,85.04,84.09,85.28,84.97,84.67,84.72,84.21,84.06,85.0,84.69,84.51,83.81,84.37,84.42,84.02,84.21,83.73,84.26,84.27
t8-grc,60.78,62.04,62.59,63.19,64.11,62.4,63.43,64.73,63.37,63.38,63.48,64.13,62.15,63.56,62.38,62.89,63.11,61.73,62.68,62.51,61.8,62.84,62.14,62.53,62.29
t8-he,76.22,79.65,81.0,82.04,81.99,82.45,82.72,82.92,83.03,82.47,82.7,82.04,82.89,82.6,82.62,82.32,82.31,82.42,82.58,82.24,81.93,81.73,81.93,82.06,81.83
t8-hr,77.37,80.07,80.65,81.19,80.99,81.64,81.69,81.9,82.12,81.18,81.13,81.68,80.83,81.42,80.71,80.38,80.77,80.23,80.58,80.54,79.83,80.07,80.58,80.51,80.69
t8-it,84.43,85.26,86.03,86.5,86.98,87.14,86.94,86.93,87.07,86.9,87.51,86.44,86.61,87.15,86.95,87.24,86.87,86.71,86.23,86.63,86.54,85.81,86.66,86.03,86.36
t8-la_proiel,68.92,72.59,73.67,73.31,74.38,74.96,74.36,74.83,75.01,74.23,74.33,74.21,74.68,74.93,73.41,72.8,73.23,73.11,72.81,73.31,72.75,72.83,72.81,73.11,73.23
t8-nl,76.87,79.52,80.66,81.33,81.1,81.63,82.2,82.68,81.86,81.68,82.0,82.81,81.62,81.31,80.97,81.58,79.99,81.9,81.61,80.37,80.41,81.17,80.06,80.75,80.6
t8-pl,82.69,84.93,86.8,87.5,88.73,89.2,89.03,89.09,88.98,89.1,89.16,89.38,89.19,89.01,89.14,89.43,88.96,88.87,88.97,89.29,89.04,88.83,89.18,89.24,89.34
t8-sv,74.9,77.14,77.67,78.83,78.27,79.07,80.22,78.79,78.76,79.19,79.31,79.46,79.04,78.82,78.53,79.08,78.85,79.44,78.1,79.12,79.37,79.31,79.96,79.37,78.61
t8-tr,55.38,55.21,59.74,59.59,60.66,60.21,60.25,58.7,60.4,60.24,60.68,58.67,58.18,59.2,59.85,58.25,59.57,59.18,57.91,57.5,57.84,57.59,56.52,57.64,57.41
t8-zh,62.26,65.59,67.5,66.52,67.42,67.36,68.19,66.71,66.8,67.04,66.46,66.4,66.94,67.0,67.25,66.2,66.9,66.6,65.62,66.15,66.13,66.52,65.84,64.85,65.9
t9-ar,75.97,76.94,77.34,77.94,78.56,77.86,78.11,77.84,78.07,77.62,77.73,77.31,77.46,77.14,77.43,77.08,76.89,77.21,76.85,76.51,76.93,76.19,76.1,76.78,76.01
t9-bg,84.56,86.62,88.85,88.48,88.79,88.8,89.45,89.42,89.6,89.27,89.28,88.87,89.02,89.23,88.77,88.81,89.1,89.02,88.91,88.66,88.77,88.95,88.81,88.87,88.81
t9-eu,66.55,71.96,72.85,73.81,75.29,74.9,75.35,73.43,74.04,74.59,74.09,73.91,73.52,73.85,73.83,73.19,73.42,73.55,72.87,72.5,73.04,72.38,72.92,73.19,73.21
t9-fa,71.75,77.54,78.65,78.47,77.36,78.44,78.41,78.6,79.49,79.55,78.87,78.07,78.02,78.31,78.11,78.72,76.96,78.04,77.73,77.24,78.58,77.28,76.83,76.88,77.91
t9-fi_ftb,79.48,81.45,83.69,83.95,84.51,84.96,84.39,84.3,84.58,85.03,84.84,84.46,84.36,84.79,84.12,84.48,84.55,84.22,83.62,84.24,84.26,83.91,84.32,84.01,83.61
t9-grc,60.37,62.58,64.04,62.45,64.68,64.19,63.63,63.46,64.0,63.37,63.63,63.7,62.86,62.2,63.19,62.15,61.88,62.48,61.17,61.74,62.37,62.11,62.15,60.8,61.13
t9-he,77.9,80.85,81.6,82.86,82.78,82.72,82.81,82.51,82.18,81.94,82.53,82.42,82.84,82.02,82.19,82.09,81.67,82.29,81.5,81.5,81.73,81.57,81.47,81.89,81.71
t9-hr,78.11,80.04,80.84,80.76,81.24,81.26,81.99,82.32,81.95,80.98,81.78,80.23,80.4,81.13,80.77,80.89,79.34,80.82,80.8,80.22,79.53,80.2,80.46,79.34,79.83
t9-it,84.87,85.51,86.99,86.66,87.31,87.22,86.84,87.12,87.07,86.72,87.19,86.65,86.79,87.07,86.37,86.27,85.83,85.98,86.5,86.16,86.94,86.62,86.01,85.83,86.07
t9-la_proiel,69.41,72.92,73.99,74.42,74.99,75.18,75.05,75.08,74.72,74.69,74.5,73.6,74.31,74.24,73.36,74.21,73.04,73.14,73.9,73.76,74.18,73.56,72.73,73.06,73.22
t9-nl,78.21,79.58,81.35,82.58,81.21,82.46,82.57,82.32,81.01,82.21,82.02,82.46,82.52,82.22,81.72,82.0,81.24,81.34,81.56,81.81,81.21,81.39,81.15,81.16,81.26
t9-pl,81.12,86.15,87.85,88.29,88.85,89.25,89.8,90.58,90.04,89.99,90.32,90.77,90.21,89.99,90.0,90.08,90.14,89.66,90.04,89.44,89.89,89.8,89.62,89.06,90.0
t9-sv,74.38,78.17,78.05,78.8,78.95,79.18,79.4,79.29,80.16,79.13,78.68,78.75,78.88,79.04,79.17,78.78,79.15,78.35,78.62,78.36,78.88,79.03,78.61,78.6,79.25
t9-tr,55.56,57.25,59.0,60.04,61.18,61.01,57.97,60.52,59.84,60.29,59.38,60.04,60.02,58.62,58.93,58.82,59.52,57.74,59.03,58.42,58.06,56.71,57.27,56.65,57.31
t9-zh,63.76,65.06,65.81,68.14,67.03,66.3,67.11,66.82,66.94,66.31,67.05,66.78,66.47,66.15,65.81,65.94,65.92,65.88,65.39,65.73,65.25,64.72,65.92,65.18,65.55
t10-ar,78.96,80.37,81.6,81.71,81.87,82.18,82.29,82.21,81.69,82.21,82.13,81.94,81.93,81.75,81.68,81.54,81.48,81.07,81.56,81.38,81.6,81.86,81.67,81.77,81.46
t10-bg,87.74,89.71,90.43,90.71,90.81,91.09,91.04,91.11,91.34,91.42,91.35,91.66,91.41,91.41,91.37,91.3,91.28,91.3,90.91,91.37,90.68,91.3,90.96,91.35,91.09
t10-eu,73.43,75.49,77.68,77.8,78.67,78.49,78.88,78.67,78.54,78.08,78.57,78.92,78.65,78.1,78.13,78.44,78.64,78.49,79.38,78.5,77.91,78.29,78.11,78.58,78.57
t10-fa,79.33,81.19,82.78,83.32,83.44,82.93,84.35,83.63,83.46,83.87,84.29,83.99,84.23,84.45,83.83,83.44,83.96,83.72,84.11,84.05,84.07,83.67,83.24,84.0,83.75
t10-fi_ftb,80.54,81.99,83.97,85.03,85.27,85.58,85.52,86.51,86.28,86.98,86.65,87.05,86.64,86.84,86.8,86.59,87.03,86.48,86.43,86.78,86.7,86.31,86.8,86.46,86.88
t10-grc,61.59,63.51,63.75,65.52,64.61,64.85,66.3,64.78,66.0,65.46,65.05,66.0,66.01,65.33,65.08,64.81,65.82,65.39,65.24,65.28,65.52,65.21,65.01,65.39,65.11
t10-he,81.25,83.54,84.85,85.48,85.07,85.96,85.31,85.13,85.33,85.39,85.78,85.33,85.38,85.64,85.14,85.05,85.51,85.6,84.81,85.48,84.95,85.46,85.31,85.7,85.26
t10-hr,78.62,80.93,82.21,82.89,83.29,82.96,83.33,83.58,83.11,83.22,83.25,83.24,82.89,83.07,82.59,81.98,83.2,82.66,82.28,82.52,82.47,82.58,82.73,82.62,82.68
t10-it,86.92,88.09,88.49,88.76,89.13,89.33,89.59,89.29,89.65,89.31,89.29,89.35,89.66,89.06,89.37,89.37,89.63,89.22,88.92,89.33,89.64,89.49,88.78,88.98,89.16
t10-la_proiel,70.77,73.59,75.25,75.26,76.81,76.91,77.27,77.4,76.39,76.93,77.47,77.04,76.32,76.78,76.55,76.3,76.49,76.68,76.57,77.14,77.48,76.76,77.35,76.15,76.57
t10-nl,80.75,82.05,82.76,83.94,83.52,84.73,84.62,84.37,85.36,84.82,84.01,84.35,85.12,84.71,84.77,85.49,85.01,84.9,85.36,85.37,85.19,85.03,84.78,85.17,85.09
t10-pl,85.27,88.23,88.44,89.51,90.56,90.73,90.31,91.27,91.17,91.57,91.36,91.36,92.09,91.04,92.12,91.71,91.89,91.99,91.38,91.8,91.94,91.85,91.86,91.66,91.69
t10-sv,77.64,79.35,80.56,80.79,81.45,81.98,82.08,81.8,82.29,82.06,82.08,82.66,82.56,82.43,82.46,82.06,82.1,82.71,81.66,82.57,81.84,82.5,82.48,82.17,81.74
t10-tr,58.91,61.05,63.01,63.47,63.83,63.96,63.67,64.72,63.06,64.37,64.24,63.87,64.44,63.8,63.59,63.4,63.46,64.0,64.31,63.48,63.82,64.7,63.47,63.82,64.18
t10-zh,73.32,76.08,76.42,76.75,78.04,76.63,77.71,78.13,76.28,77.87,77.54,78.5,77.83,78.19,77.71,78.48,77.27,78.24,77.86,78.35,77.93,78.03,78.6,78.42,78.51
t11-ar,78.03,80.21,80.45,81.23,81.96,82.26,81.95,81.44,81.95,82.01,81.87,81.71,82.05,81.56,81.8,81.52,81.08,81.49,81.61,81.37,81.54,81.57,81.78,81.44,81.58
t11-bg,87.07,88.99,89.78,90.34,90.84,90.79,90.86,91.23,91.65,91.41,91.06,91.45,91.22,91.36,91.06,91.07,91.38,91.13,90.96,91.2,91.12,91.39,91.11,91.12,91.57
t11-eu,68.93,74.8,76.29,77.32,78.06,77.69,78.25,78.52,78.91,78.63,78.94,78.67,79.19,79.32,78.18,78.44,78.86,78.88,78.67,78.42,78.78,78.63,78.56,78.73,78.57
t11-fa,78.87,81.26,81.62,83.08,83.32,83.6,83.87,83.75,84.02,84.03,83.95,83.82,84.21,83.68,84.08,83.68,83.38,84.04,84.05,84.49,84.18,84.35,83.82,83.56,84.41
t11-fi_ftb,77.56,82.48,83.13,84.55,85.58,85.82,86.18,86.39,86.84,86.91,86.6,86.62,86.75,86.38,86.69,86.54,86.27,86.52,87.17,87.43,87.13,86.96,87.24,86.68,87.05
t11-grc,61.71,64.38,65.81,65.37,66.16,65.61,66.46,65.76,66.12,65.62,66.21,66.14,65.96,66.38,66.25,66.05,65.72,65.15,65.98,65.06,65.17,65.76,65.67,64.98,64.94
t11-he,79.34,82.88,84.49,84.68,84.78,85.12,85.06,85.23,86.02,85.94,85.7,85.79,85.95,85.26,85.83,85.87,85.81,86.1,86.26,85.97,85.44,85.85,85.86,86.13,86.05
t11-hr,77.69,80.14,82.14,82.64,83.22,82.94,83.31,83.85,83.09,83.75,83.51,83.38,83.47,83.51,83.31,82.97,83.09,83.08,82.46,83.51,83.15,82.74,83.06,82.33,83.03
t11-it,86.36,87.48,87.88,88.48,88.39,88.98,89.39,88.74,89.49,88.9,88.96,89.02,89.39,89.11,88.68,89.52,88.77,89.03,88.93,89.44,89.48,88.92,89.06,89.15,88.61
t11-la_proiel,70.06,72.12,73.88,75.73,75.98,76.28,76.45,77.28,77.92,76.83,77.75,76.91,77.01,77.54,77.12,76.89,76.49,76.78,76.58,77.34,76.73,77.09,76.58,76.41,76.43
t11-nl,77.67,80.01,82.41,84.35,83.53,83.27,83.72,84.43,83.38,84.31,83.57,84.82,84.83,84.39,84.37,84.65,84.7,84.34,83.93,84.15,84.25,84.01,84.61,84.33,84.25
t11-pl,83.28,86.2,88.11,89.62,89.32,89.4,90.5,90.27,90.68,91.05,91.04,90.8,91.17,91.27,91.25,91.16,91.37,91.36,91.36,91.27,91.64,91.49,91.55,91.29,91.2
t11-sv,75.05,78.81,79.72,80.66,82.14,82.19,81.7,82.66,82.09,82.46,82.81,82.38,83.14,82.12,82.42,82.0,81.95,82.12,82.49,83.19,82.67,82.35,81.54,82.31,81.61
t11-tr,55.34,54.65,60.62,61.98,64.22,63.62,63.15,64.16,65.21,63.57,64.53,64.24,64.25,64.13,63.9,64.68,64.36,63.96,63.89,63.35,65.44,64.41,64.59,64.04,63.58
t11-zh,70.94,74.63,76.47,77.49,77.62,77.6,78.54,77.95,78.05,78.08,78.55,78.03,78.24,77.83,78.2,78.33,78.05,78.32,78.54,78.63,78.61,78.19,78.14,78.65,77.95
t12-ar,78.44,80.35,81.45,81.71,81.86,81.8,81.56,81.88,82.01,81.82,82.06,81.89,81.9,81.95,81.91,81.79,81.78,81.79,81.95,82.08,81.63,81.61,81.55,81.64,81.51
t12-bg,87.94,89.32,90.5,90.43,90.45,91.21,90.17,91.22,91.02,91.53,91.11,91.18,91.06,91.24,91.17,91.37,91.07,90.99,91.33,91.43,91.42,91.71,91.44,91.04,91.3
t12-eu,73.21,74.71,76.69,77.5,77.91,77.0,78.64,77.99,78.57,78.54,78.34,78.49,78.87,78.29,78.06,78.41,78.5,78.38,78.75,78.56,78.14,78.54,78.63,78.13,78.03
t12-fa,80.06,82.54,83.02,82.91,83.2,83.83,83.5,83.62,84.01,84.23,84.28,83.94,84.53,83.67,84.06,83.51,83.94,83.88,83.8,84.23,84.1,83.84,83.74,83.8,83.86
t12-fi_ftb,81.56,84.07,84.63,86.04,86.24,86.49,86.37,86.95,87.31,87.71,87.17,86.84,86.72,87.08,87.04,87.19,87.47,86.99,87.43,87.3,87.27,87.18,87.34,87.14,87.53
t12-grc,63.21,64.39,67.36,67.19,67.3,67.41,67.21,67.17,66.64,67.23,67.14,67.03,66.78,66.95,67.12,67.07,66.69,66.84,66.17,66.81,67.2,65.62,66.89,66.44,66.5
t12-he,81.4,83.12,84.17,84.81,85.07,85.05,85.4,85.5,85.59,85.32,85.88,85.62,85.93,85.35,85.96,85.66,85.58,85.65,85.36,85.64,85.57,85.97,85.54,85.63,85.43
t12-hr,79.59,80.26,81.72,81.96,83.0,83.34,82.87,83.27,83.33,83.04,82.89,82.96,82.91,82.83,82.95,83.36,83.55,82.51,82.45,82.93,82.43,83.11,83.18,83.08,82.89
t12-it,86.36,87.62,87.94,89.24,89.07,89.26,88.38,88.5,89.54,89.86,89.68,89.13,89.21,89.54,89.07,89.65,89.23,89.56,89.0,89.04,89.11,89.1,89.12,88.96,89.33
t12-la_proiel,70.56,73.47,74.97,75.9,76.02,75.83,76.69,75.83,76.92,76.28,77.07,76.43,76.9,76.76,76.51,76.8,76.33,77.04,76.59,77.06,77.18,76.28,76.39,76.48,76.9
t12-nl,79.43,81.32,82.71,83.14,83.32,83.89,84.67,84.66,83.82,84.46,84.86,84.37,85.66,84.36,84.08,84.44,84.24,85.16,84.53,84.92,84.52,84.56,84.4,83.57,84.06
t12-pl,84.77,87.54,88.32,88.88,89.51,89.94,90.69,89.55,90.58,90.58,90.53,90.28,91.14,90.68,91.1,90.98,91.01,91.1,90.74,91.15,91.68,91.29,91.62,91.17,90.81
t12-sv,77.42,78.71,80.33,80.61,81.36,80.78,81.09,81.26,81.75,81.16,81.21,81.73,82.13,81.5,81.64,81.54,81.69,82.18,81.39,81.65,81.99,82.36,81.69,82.0,82.46
t12-tr,58.16,62.09,63.5,62.57,64.39,64.66,64.71,64.08,65.83,63.77,64.74,64.13,64.71,65.22,64.42,65.2,65.15,64.75,64.44,64.88,64.23,63.58,64.61,64.31,63.63
t12-zh,71.48,74.99,75.69,76.88,76.67,76.71,76.96,77.72,77.53,78.1,79.68,78.05,77.38,78.31,78.59,77.34,77.92,77.99,78.79,78.43,78.58,78.35,78.24,78.43,78.67
t13-ar,77.15,79.47,81.37,81.76,81.94,81.71,81.88,82.02,81.93,82.08,81.93,82.11,81.58,81.65,81.95,82.06,81.87,81.81,81.65,81.71,81.86,81.61,81.63,81.45,81.44
t13-bg,86.99,89.04,89.9,90.65,90.32,90.44,90.7,90.71,90.65,90.98,91.54,91.0,90.89,91.53,91.43,91.37,91.21,91.24,91.57,91.16,91.42,91.52,91.26,91.57,91.48
t13-eu,70.12,74.58,75.83,76.45,77.97,78.29,78.61,78.51,78.36,78.44,78.19,78.36,78.69,78.58,78.47,78.41,78.3,78.79,78.3,78.19,78.68,78.39,78.17,78.17,78.34
t13-fa,78.79,80.4,82.74,83.0,83.15,83.04,84.5,84.35,84.02,84.53,84.18,84.46,84.32,84.28,84.28,84.0,84.44,84.37,84.18,84.03,84.59,83.87,83.98,84.29,84.39
t13-fi_ftb,78.82,83.11,84.99,85.93,86.08,86.31,86.85,86.98,87.6,87.65,87.48,87.56,87.31,87.36,87.76,87.37,87.4,87.67,87.64,87.23,87.81,88.22,87.72,87.38,87.55
t13-grc,63.33,66.57,66.91,67.63,67.22,67.29,68.32,67.76,67.12,68.68,68.4,67.91,68.17,67.96,67.61,67.53,67.68,67.53,67.44,67.31,67.31,67.03,66.96,67.08,67.19
t13-he,80.29,83.32,83.77,84.65,84.91,85.33,85.15,85.26,85.43,85.38,84.96,85.85,86.09,85.88,85.67,85.91,85.13,85.27,85.62,85.74,85.63,86.05,85.46,85.83,85.87
t13-hr,79.14,80.9,81.85,83.11,83.22,82.87,83.59,84.19,83.37,83.11,83.62,83.54,83.36,83.55,83.01,82.65,82.64,82.68,83.54,83.02,83.12,82.89,82.98,82.98,82.69
t13-it,85.42,86.83,88.43,88.69,88.53,89.21,89.17,88.65,89.02,89.61,88.82,88.59,89.13,88.96,88.99,88.89,88.97,89.07,88.96,88.97,89.28,89.7,88.7,88.86,88.81
t13-la_proiel,70.65,74.13,74.63,75.73,76.75,76.02,76.76,76.83,76.53,77.05,76.79,77.11,77.07,76.93,77.06,77.13,76.9,76.72,76.45,76.75,76.42,76.73,76.34,76.46,76.0
t13-nl,78.63,81.32,81.71,82.85,83.79,84.96,84.95,84.59,84.03,85.32,85.01,84.81,85.01,85.69,85.04,84.46,84.83,84.98,84.69,84.85,84.05,84.37,84.31,85.06,84.66
t13-pl,83.05,86.78,88.67,89.12,90.4,90.16,90.4,90.65,90.89,90.78,91.07,91.21,91.46,91.68,91.71,91.18,91.64,91.34,91.39,91.01,91.9,91.64,91.86,91.49,91.16
t13-sv,75.89,77.47,80.18,80.82,80.95,81.54,81.95,82.36,82.1,81.68,81.42,81.85,81.92,81.63,81.69,81.71,81.91,82.32,82.55,82.69,82.66,82.33,82.74,83.14,81.95
t13-tr,58.13,60.14,63.12,63.52,65.85,64.11,65.6,66.19,66.68,66.47,65.91,65.17,65.66,65.19,65.33,65.55,65.15,63.95,65.07,65.61,64.73,64.3,64.37,64.57,63.85
t13-zh,71.58,75.52,75.52,76.31,77.66,77.9,78.0,77.92,78.58,78.66,77.84,78.3,78.67,78.75,79.04,77.79,78.88,78.95,77.57,78.91,79.28,79.67,78.91,78.66,78.7
t14-ar,80.96,81.69,82.49,82.5,82.93,82.73,82.56,83.36,83.16,83.21,83.14,83.11,82.99,82.88,83.32,83.21,83.03,83.16,83.22,82.63,82.78,83.04,82.69,82.83,82.98
t14-bg,88.16,90.15,90.78,90.86,91.4,91.04,91.66,91.69,91.94,91.64,91.63,91.8,91.46,91.57,91.76,91.72,91.55,91.23,91.96,91.59,91.55,91.96,91.89,91.9,91.65
t14-eu,74.37,77.77,79.18,79.19,79.78,80.59,80.44,80.44,79.97,79.5,79.76,80.04,80.14,79.94,79.82,79.53,79.82,80.02,80.05,80.01,79.51,79.44,79.58,79.64,79.34
t14-fa,81.03,82.93,85.04,85.42,85.37,85.59,85.47,84.82,85.26,85.23,85.72,85.49,85.74,85.16,85.79,85.02,85.22,85.48,84.94,85.23,84.64,85.23,85.28,84.88,85.19
t14-fi_ftb,83.13,85.56,85.79,86.69,87.33,87.38,87.53,87.9,87.53,87.81,88.05,87.87,88.0,87.98,87.86,87.57,88.36,87.8,87.88,87.9,87.86,88.08,87.55,87.98,88.24
t14-grc,64.37,65.78,67.37,68.23,69.04,68.86,68.57,68.43,67.86,68.59,69.04,67.87,68.52,68.95,68.44,69.49,68.15,68.48,69.29,68.83,68.72,69.02,68.2,69.1,68.26
t14-he,83.14,85.16,85.95,86.2,86.76,86.67,86.98,86.67,87.31,86.69,87.33,86.49,86.63,86.71,87.6,86.79,86.96,86.67,87.19,86.81,87.18,87.25,86.93,86.58,86.91
t14-hr,80.96,82.34,83.71,83.59,84.32,84.57,84.52,84.82,84.63,84.63,84.83,85.0,84.5,84.52,83.6,84.3,84.22,85.12,84.44,84.68,84.44,84.52,83.95,84.34,84.37
t14-it,87.78,88.82,89.15,89.26,89.12,89.78,89.91,89.07,90.45,90.15,89.85,90.07,89.46,89.79,89.96,89.77,89.7,89.75,89.72,90.48,89.48,89.84,89.61,89.71,89.76
t14-la_proiel,73.99,75.89,77.3,78.42,78.55,78.43,78.79,77.75,78.31,78.44,79.01,78.82,79.05,78.84,78.85,78.01,78.12,78.44,78.41,78.48,78.69,78.02,77.61,78.28,78.19
t14-nl,81.12,84.08,85.38,84.8,85.1,85.31,85.36,86.18,85.71,85.48,85.12,86.11,85.33,85.44,85.63,85.45,85.01,85.11,85.99,85.88,85.96,85.54,86.45,85.57,85.31
