t0-ar,72.59,73.1,72.97,73.54,73.33,74.2,74.15,73.65,74.05,73.71,73.85,73.43,73.48,73.3,73.18,72.97,72.11,72.35,72.26,71.89,72.28,72.03,71.91,72.01,72.19
t14-pl,86.41,88.69,90.56,90.83,91.17,91.49,91.32,91.57,91.97,91.64,91.75,91.79,92.01,91.19,92.08,92.21,92.16,91.86,92.21,91.86,91.77,92.5,92.13,91.94,92.22
t14-sv,77.79,81.14,82.11,82.27,83.07,83.54,83.36,83.76,83.65,83.65,83.55,83.93,83.71,83.82,83.76,83.61,83.43,83.77,83.43,82.66,83.31,82.73,82.95,82.83,83.66
t14-tr,61.94,63.12,63.38,63.34,65.21,66.09,65.83,65.99,64.91,65.15,64.72,64.42,64.58,64.59,64.15,65.06,64.85,64.78,64.75,64.41,64.31,64.55,64.5,64.4,65.18
t14-zh,75.65,77.11,79.1,78.37,78.57,79.62,78.58,79.05,79.57,79.24,79.83,80.14,79.64,79.73,79.68,79.93,79.62,79.58,78.84,79.6,80.51,79.36,79.53,79.72,79.7
t15-ar,79.15,81.08,82.14,82.53,82.75,82.89,83.11,82.48,83.2,83.3,83.24,83.2,82.28,83.03,83.22,83.39,83.05,82.49,82.79,82.7,83.02,82.77,82.99,82.94,82.95
t15-bg,86.47,89.33,90.25,90.56,91.58,90.72,91.27,91.81,91.58,91.55,91.65,91.16,91.91,91.55,91.81,91.91,91.86,91.7,91.62,91.84,92.08,91.77,91.74,91.8,91.39
t15-eu,71.23,76.22,78.56,78.85,78.42,79.52,79.68,80.15,79.88,79.11,80.34,80.45,79.68,79.63,79.84,80.21,80.08,79.94,79.07,79.84,79.85,79.99,79.67,79.62,79.71
t15-fa,79.62,82.84,81.97,83.95,84.37,84.89,85.16,84.16,84.92,84.51,84.49,84.66,85.09,85.65,84.48,84.35,84.59,84.75,85.01,84.69,85.09,84.65,84.42,85.22,84.62
t15-fi_ftb,80.86,82.7,85.13,85.39,86.41,86.5,87.35,87.46,87.77,87.49,87.38,87.65,88.13,87.68,87.55,87.62,88.34,87.3,87.78,87.97,87.74,87.5,87.26,87.52,87.79
t15-grc,61.87,65.81,67.97,67.94,68.88,68.04,68.66,68.92,69.07,69.61,68.94,69.02,68.76,68.36,69.51,68.97,69.93,68.58,67.98,67.69,68.31,69.1,68.62,68.28,68.38
t15-he,80.38,84.05,85.32,85.23,86.41,86.33,86.58,86.93,86.99,87.01,87.07,86.77,86.64,86.39,87.07,87.1,87.11,86.92,87.16,86.94,86.49,86.59,86.99,87.19,86.34
t15-hr,79.89,81.83,83.91,83.71,83.55,84.5,84.92,84.44,84.8,84.19,84.9,84.33,84.59,85.38,84.93,84.7,84.51,84.98,84.86,84.85,84.57,84.63,84.41,84.66,84.14
t15-it,86.45,87.71,88.2,88.86,89.21,89.3,89.38,89.96,89.86,89.41,89.12,89.44,89.79,90.01,90.22,89.63,89.87,89.33,89.66,89.39,89.62,89.66,89.18,89.73,89.68
t15-la_proiel,72.34,75.75,75.89,77.39,77.63,77.9,77.62,78.03,78.21,78.51,78.17,78.81,78.36,78.72,79.07,78.48,78.61,79.08,78.61,78.64,78.28,78.18,79.18,78.11,77.61
t15-nl,79.08,82.89,84.04,84.52,85.18,84.8,85.35,85.77,85.7,85.36,85.94,85.62,86.02,86.24,86.14,86.09,86.22,86.24,86.5,85.99,85.35,86.16,86.54,85.68,85.97
t15-pl,82.9,87.0,89.43,89.87,90.73,90.76,91.34,91.21,91.66,91.49,91.63,92.13,91.79,92.07,92.24,91.95,92.55,92.17,92.63,92.4,92.34,92.55,92.19,92.24,91.75
t15-sv,74.41,78.68,79.87,81.83,80.66,82.27,82.71,83.11,82.43,83.16,83.06,83.25,82.75,83.16,82.91,82.99,82.72,82.42,82.91,83.37,83.25,82.87,82.94,83.01,83.14
t15-tr,55.59,59.84,62.25,64.19,63.64,63.95,64.4,65.33,64.85,65.94,66.33,65.7,65.68,65.59,64.66,65.18,65.89,66.07,64.48,66.41,64.81,66.09,66.54,64.49,65.49
t15-zh,72.77,77.16,76.74,78.25,78.94,78.9,79.42,79.12,79.43,79.0,79.6,79.26,79.38,80.44,79.63,79.34,79.57,78.94,80.06,79.94,79.0,78.81,79.93,79.55,79.87
t16-ar,80.84,82.6,82.66,83.03,83.26,83.61,83.5,83.19,83.86,83.56,83.51,83.46,83.3,83.7,83.58,84.02,83.47,83.93,83.28,83.34,83.26,83.18,82.94,83.24,83.09
t16-bg,88.45,90.26,90.84,90.93,91.59,91.67,91.65,91.99,91.52,91.82,92.3,91.67,91.93,91.51,92.11,91.81,91.8,92.03,92.14,91.75,91.91,91.88,91.81,91.91,92.03
t16-eu,74.77,77.5,78.76,79.04,79.58,79.22,79.28,78.87,79.68,79.9,79.63,79.75,79.73,80.01,79.49,79.75,80.0,79.32,80.34,79.89,79.58,78.93,79.68,79.51,78.97
t16-fa,81.76,83.41,84.87,84.46,84.87,85.72,85.37,85.86,86.43,85.44,85.84,85.53,85.17,85.76,85.47,85.65,85.27,85.51,85.18,85.66,85.02,84.39,85.37,84.95,85.18
t16-fi_ftb,84.08,86.5,87.2,87.57,88.57,89.08,88.46,88.95,88.63,88.95,88.84,88.73,88.72,88.9,88.45,88.62,88.74,88.62,89.08,89.03,88.88,88.5,88.32,88.64,88.6
t16-grc,66.09,67.62,69.91,69.97,69.57,70.33,70.07,70.11,70.59,70.37,69.87,69.76,69.82,70.13,69.54,69.2,69.83,70.11,69.92,70.24,69.18,69.48,69.13,69.79,70.12
t16-he,83.39,84.68,86.05,86.36,86.8,86.61,87.1,87.41,87.06,86.46,86.34,87.06,87.42,87.54,86.83,86.97,87.58,86.83,87.02,87.16,86.31,87.54,86.94,87.15,87.41
t16-hr,82.18,83.44,83.74,84.34,85.14,84.52,84.76,84.79,84.71,85.03,84.81,85.12,84.73,84.69,84.75,84.3,84.93,84.94,84.43,84.75,84.59,84.61,84.34,84.4,84.86
t16-it,87.56,88.62,89.36,89.69,89.75,89.91,89.6,89.97,89.65,89.84,89.5,89.9,89.81,90.2,89.69,89.72,90.03,89.5,90.11,89.66,89.53,89.99,89.28,89.65,89.49
t16-la_proiel,73.41,76.3,77.64,78.44,78.35,78.55,79.24,78.46,79.46,79.12,78.93,79.06,78.14,79.11,78.95,78.85,78.73,79.07,79.16,78.86,78.45,79.07,78.87,78.9,79.02
t16-nl,83.01,84.78,85.06,85.62,85.44,85.26,86.03,85.74,85.76,85.96,86.4,86.16,86.39,86.56,86.5,86.53,86.22,86.16,86.42,85.7,85.27,86.02,85.26,85.87,85.62
t16-pl,87.23,89.27,90.64,90.59,91.85,91.75,91.97,92.02,92.02,92.39,92.14,92.32,92.61,92.52,92.21,92.27,92.45,92.3,92.33,92.09,92.18,92.74,92.42,92.49,92.22
t16-sv,78.0,80.39,81.93,82.18,83.01,83.53,84.4,84.34,83.59,84.14,83.96,83.74,83.86,83.86,84.07,84.17,83.81,83.88,84.03,83.62,84.66,83.76,83.81,84.2,84.07
t16-tr,62.07,64.55,65.84,66.31,66.5,67.03,66.32,67.12,66.86,66.71,65.86,65.7,66.82,66.28,66.61,66.8,66.38,65.89,66.11,65.7,66.31,66.21,66.07,65.52,65.99
t16-zh,75.57,77.29,78.58,79.71,79.14,79.78,79.52,79.74,79.64,79.31,79.1,78.68,79.45,78.39,79.25,79.25,79.71,79.52,79.19,79.37,79.63,79.51,79.14,79.9,79.84
t17-ar,80.01,81.99,82.87,82.94,83.31,82.86,83.39,83.19,83.17,83.22,83.57,83.25,82.84,83.33,83.51,83.07,83.05,83.05,83.68,83.12,83.38,83.35,83.14,83.0,82.96
t17-bg,86.78,89.73,90.63,91.06,91.2,91.7,91.34,91.84,92.12,92.04,91.76,92.17,91.95,92.11,92.44,91.96,91.91,92.0,92.13,91.65,92.01,91.84,91.73,91.85,91.73
t17-eu,68.88,74.72,76.92,78.32,79.22,79.37,79.64,79.93,80.03,80.07,79.27,79.59,80.39,80.13,80.11,79.73,79.46,79.49,79.95,79.73,79.41,79.34,79.47,79.46,79.83
t17-fa,79.75,82.93,83.6,84.07,84.58,84.56,85.75,85.36,85.4,84.95,86.02,85.06,84.8,85.32,85.17,85.47,84.87,85.34,85.07,85.44,84.92,84.8,84.94,84.89,83.95
t17-fi_ftb,80.91,84.66,85.1,86.8,87.33,87.61,87.33,88.05,88.27,88.52,88.53,88.52,88.69,88.14,88.5,88.85,88.56,88.23,88.76,88.84,88.92,88.53,88.67,88.93,88.62
t17-grc,66.04,68.03,69.44,68.81,69.61,70.54,69.62,70.45,70.18,70.35,70.91,70.15,69.84,70.27,70.17,70.8,69.73,70.21,69.86,69.62,70.48,69.76,69.99,69.92,69.74
t17-he,80.56,83.62,84.52,84.92,85.85,85.77,87.34,86.6,86.35,86.13,86.33,86.83,87.55,86.84,87.16,86.84,86.29,86.95,86.47,87.17,86.23,86.91,86.46,86.49,86.83
t17-hr,80.13,82.63,84.03,84.27,83.91,85.44,84.89,84.81,85.54,85.07,85.5,85.68,84.92,84.86,85.72,84.36,84.66,85.14,84.59,84.92,85.1,85.65,84.95,84.99,85.41
t17-it,86.64,88.05,88.87,88.7,89.39,89.93,89.4,89.91,89.74,90.34,90.05,90.44,90.17,89.93,89.78,89.75,89.95,89.75,90.48,90.3,90.06,90.41,90.34,90.14,89.99
t17-la_proiel,73.26,76.22,76.41,77.91,78.24,78.4,78.61,78.35,78.82,79.16,78.72,78.81,78.82,79.45,79.01,78.8,78.53,78.96,78.64,78.66,78.34,79.62,78.41,78.66,78.31
t17-nl,78.98,82.71,83.48,84.72,85.14,85.08,85.39,85.68,85.5,86.24,85.73,85.89,85.05,85.85,85.79,86.13,85.42,85.39,85.82,86.14,86.09,86.04,86.3,86.33,85.31
t17-pl,83.02,86.94,89.16,89.12,90.51,90.99,91.46,91.39,91.65,91.81,91.97,92.25,91.6,91.85,91.77,91.99,92.11,92.22,92.55,92.24,92.43,92.04,92.22,92.24,92.26
t17-sv,76.13,79.57,81.54,82.01,82.45,82.42,83.37,83.24,83.37,83.07,82.96,83.11,84.03,83.83,84.3,83.27,84.14,83.03,83.64,83.8,83.67,83.75,84.16,83.97,83.4
t17-tr,56.28,60.56,64.42,64.73,65.78,66.23,65.1,64.78,66.28,66.66,66.74,66.86,66.39,65.88,67.2,67.19,66.81,66.63,65.64,66.89,65.38,65.7,65.8,65.26,64.75
t17-zh,74.07,76.79,77.76,78.42,77.81,78.22,78.72,78.89,78.97,79.55,79.93,78.65,79.42,79.61,79.18,79.21,78.85,79.56,78.66,78.64,79.54,78.93,79.65,78.92,79.29
t18-ar,79.99,81.53,82.27,82.48,83.18,83.16,83.13,83.05,82.95,83.25,83.55,83.35,83.35,83.18,83.77,83.2,83.46,82.86,83.42,83.38,82.59,83.05,83.58,83.5,83.25
t18-bg,87.66,89.77,90.77,90.66,90.99,90.26,91.57,91.3,91.65,91.52,91.57,91.15,91.43,91.58,91.45,91.62,91.74,91.44,91.73,91.58,91.05,91.22,91.53,91.79,91.82
t18-eu,73.81,77.2,77.97,78.83,79.52,79.39,78.99,80.19,80.01,80.17,80.19,80.39,79.79,79.88,79.86,80.03,79.65,79.83,79.8,79.91,79.83,79.79,79.96,79.58,80.46
t18-fa,80.58,83.22,84.54,84.71,85.28,84.21,85.52,85.02,84.93,85.58,85.66,85.1,85.85,85.44,85.09,85.9,85.92,86.04,85.89,85.66,85.91,85.21,85.97,85.81,85.78
t18-fi_ftb,82.45,85.04,85.24,86.57,86.71,86.91,87.08,87.25,87.92,87.97,87.8,87.7,87.95,87.87,87.83,88.3,88.08,88.41,88.09,87.91,87.89,87.88,88.09,87.89,88.02
t18-grc,63.53,65.57,67.58,67.83,68.46,68.94,69.22,69.81,69.36,69.73,69.42,69.65,69.94,69.82,69.78,69.76,69.27,69.61,69.77,69.96,69.76,69.27,69.43,69.7,70.09
t18-he,82.33,83.9,85.15,86.29,86.21,86.33,86.56,86.42,87.33,87.4,87.08,86.96,87.15,87.03,86.74,86.68,87.23,86.81,87.13,87.05,87.42,87.33,87.54,86.57,86.57
t18-hr,80.45,82.87,83.78,84.35,84.15,84.9,84.67,85.34,84.73,85.41,85.38,84.96,84.77,85.21,85.14,85.19,84.86,84.72,84.7,85.24,85.0,85.21,84.91,85.03,85.01
t18-it,87.17,88.13,88.62,88.97,89.54,89.18,89.79,89.31,89.75,89.92,89.88,89.67,90.26,90.44,90.12,89.41,89.89,89.55,90.03,90.21,89.99,89.91,89.81,90.01,90.42
t18-la_proiel,72.73,75.19,75.84,77.04,77.55,77.65,78.02,77.72,78.26,78.51,78.49,78.86,78.91,78.4,78.55,78.9,78.31,79.16,78.94,78.65,78.88,78.88,79.07,79.06,78.69
t18-nl,81.18,83.57,84.44,85.12,85.36,85.15,85.87,85.75,85.72,85.77,85.68,85.99,85.83,85.75,85.12,85.94,85.67,85.71,86.26,86.03,85.88,86.08,86.25,86.12,86.21
t18-pl,86.08,88.81,89.17,90.77,90.68,91.16,90.84,91.77,91.59,91.94,91.64,91.95,91.7,91.98,91.79,91.95,92.04,91.83,92.08,92.02,92.3,92.42,92.69,91.8,91.6
t18-sv,77.19,79.76,81.21,81.79,82.6,83.41,83.35,83.04,83.39,83.71,83.76,83.84,84.3,83.95,84.47,83.79,84.09,84.2,83.93,84.74,83.79,84.06,84.06,84.08,83.97
t18-tr,59.82,63.77,63.7,65.33,64.95,66.36,65.44,65.86,65.72,65.81,65.14,65.29,65.74,65.33,65.54,63.99,64.47,66.39,64.5,65.11,64.57,65.43,65.71,65.45,65.41
t18-zh,74.27,76.88,77.07,78.51,78.31,78.48,78.21,78.95,79.66,79.44,79.89,79.9,78.91,79.7,79.77,80.27,79.6,78.65,79.44,79.77,80.43,79.23,79.97,79.78,79.93
t19-ar,78.66,80.34,82.22,81.99,82.18,82.62,82.72,82.42,83.14,83.17,83.27,83.58,83.04,83.08,83.08,83.41,83.34,83.41,82.98,83.16,83.4,83.42,83.4,83.47,83.16
t19-bg,87.23,88.23,90.03,90.47,90.31,90.63,91.22,91.24,91.35,91.48,91.27,91.68,91.41,91.16,91.83,91.85,91.8,91.01,91.55,91.86,92.1,92.11,92.24,91.73,91.91
t19-eu,69.3,74.29,76.85,77.17,77.63,78.47,79.67,79.63,80.12,79.48,79.84,80.63,80.65,79.8,80.28,79.71,80.57,80.83,80.87,80.46,81.03,80.82,80.62,80.68,80.91
t19-fa,77.99,79.76,83.26,83.68,84.04,84.63,84.41,85.15,85.19,84.8,86.04,85.11,85.14,85.69,85.03,86.05,85.69,86.76,85.66,85.88,86.17,85.86,85.95,85.86,85.18
t19-fi_ftb,78.13,82.09,84.06,85.11,84.37,85.96,85.77,86.96,87.47,87.06,87.61,87.38,87.47,87.83,87.58,86.93,87.71,87.62,87.88,87.67,88.25,88.07,88.04,88.06,87.97
t19-grc,61.82,67.02,67.69,67.99,68.98,68.69,69.18,69.15,68.87,69.81,68.76,69.08,69.68,70.77,70.23,69.58,69.76,69.65,69.6,70.28,70.01,70.58,70.5,70.01,70.44
t19-he,80.68,83.24,84.37,85.05,85.59,85.38,85.63,85.76,85.58,86.63,86.38,86.85,86.69,87.02,87.07,86.4,86.71,85.81,87.13,87.43,87.05,87.19,87.01,86.83,87.04
t19-hr,78.41,81.1,81.52,83.56,83.55,84.42,84.61,84.4,84.33,84.42,84.32,85.11,84.7,85.15,84.82,85.08,85.45,85.0,84.82,84.9,83.72,84.78,84.37,85.38,85.26
t19-it,85.86,87.13,88.18,88.77,88.76,89.28,89.08,89.33,89.23,89.72,89.28,89.6,89.89,89.52,89.78,89.58,89.18,89.97,89.77,89.76,89.85,89.78,89.22,89.75,89.4
t19-la_proiel,70.09,74.59,75.23,77.59,76.78,77.41,78.48,77.86,78.24,77.98,77.93,78.1,78.51,78.17,78.43,78.9,78.27,77.88,78.07,78.1,78.93,78.7,78.36,78.5,78.83
t19-nl,78.1,81.54,82.87,83.74,84.3,84.49,84.64,85.29,85.16,85.84,86.24,84.82,85.49,85.63,85.68,86.13,86.03,85.56,86.46,85.84,86.61,86.25,86.83,86.26,85.7
t19-pl,82.25,86.1,87.91,89.24,89.61,90.61,90.22,91.22,91.17,91.72,92.19,92.02,91.76,91.72,91.96,92.33,91.83,92.31,91.99,92.15,92.18,92.32,92.22,92.39,92.29
t19-sv,74.12,76.92,79.17,79.93,80.71,81.91,82.76,82.64,82.99,83.59,82.98,83.06,83.61,83.36,83.1,83.09,83.68,84.4,82.93,84.09,83.52,83.16,83.81,83.58,84.51
t19-tr,55.08,59.68,63.41,62.25,64.86,65.03,65.39,65.65,65.94,65.23,66.46,66.13,66.66,66.37,66.39,65.46,66.55,67.01,66.35,66.45,66.18,66.13,66.58,66.01,66.25
t19-zh,71.88,74.03,77.45,77.33,78.3,77.93,78.13,78.46,78.32,78.53,78.43,78.74,79.57,79.1,79.85,80.85,78.5,78.69,78.8,79.88,80.27,80.04,79.08,80.45,79.41
t20-ar,80.53,82.33,82.71,83.19,83.63,82.93,83.73,83.36,83.58,83.27,83.95,83.78,83.73,83.73,83.62,83.57,83.91,83.47,83.73,83.47,83.87,83.19,83.71,83.5,83.61
t20-bg,87.92,89.99,90.24,91.04,91.16,91.36,91.63,91.19,91.27,91.46,91.36,91.64,91.37,91.45,91.25,91.61,91.57,91.43,91.92,91.79,91.98,91.36,91.68,91.5,91.91
t20-eu,73.34,76.17,78.05,78.76,79.1,79.24,79.61,79.9,79.86,80.21,79.95,79.88,79.95,79.98,80.03,79.58,79.95,79.48,80.07,79.73,80.29,80.31,79.6,79.8,79.75
t20-fa,81.23,82.77,84.62,84.92,85.65,84.96,85.39,85.72,85.83,85.54,85.85,85.32,84.9,85.61,85.81,85.74,86.24,85.38,85.95,86.29,85.22,85.69,85.98,86.04,85.67
t20-fi_ftb,84.02,85.79,86.71,87.95,88.42,88.64,88.36,89.07,89.04,88.9,88.84,88.62,89.05,89.2,89.33,88.85,88.94,89.25,89.49,89.49,89.44,89.44,89.06,89.36,89.47
t20-grc,65.95,67.29,69.65,69.51,70.26,70.58,69.91,70.29,70.49,70.82,70.83,70.52,71.19,70.72,71.16,70.27,70.79,70.74,71.18,70.58,70.91,71.0,70.85,71.04,70.35
t20-he,82.43,84.01,84.82,85.75,86.1,86.53,86.4,86.6,87.27,86.58,86.77,86.07,86.75,86.97,86.34,86.36,87.24,86.9,87.15,86.8,86.2,86.71,86.23,87.05,87.18
t20-hr,81.0,82.84,83.94,84.52,85.19,84.88,84.86,85.0,84.46,84.46,85.16,85.08,85.1,85.33,85.52,85.11,85.39,85.12,85.19,85.08,85.12,85.23,85.43,84.79,85.11
t20-it,87.25,87.92,88.85,89.42,89.02,89.83,89.79,90.15,89.84,89.78,90.19,89.33,90.13,89.44,90.21,90.07,90.23,90.56,90.07,90.22,90.63,90.28,89.6,89.81,89.99
t20-la_proiel,73.55,75.41,77.5,78.07,78.47,78.63,78.47,79.07,78.79,79.13,78.73,78.77,79.02,78.62,79.14,78.99,79.88,78.57,79.39,79.36,78.88,79.0,79.2,79.5,79.37
t20-nl,81.65,82.79,84.52,83.44,85.02,85.22,85.68,85.66,85.55,85.98,85.76,85.5,86.06,85.69,86.26,85.7,85.49,86.59,85.57,86.52,85.91,85.65,86.39,85.97,85.9
t20-pl,87.23,88.82,90.62,90.68,91.59,92.06,91.08,92.21,91.98,91.97,92.47,92.17,92.13,92.5,92.56,91.99,92.23,92.04,92.38,92.28,92.22,91.85,92.3,92.44,92.21
t20-sv,77.8,80.33,82.05,82.86,82.41,83.31,82.5,84.15,83.77,83.46,84.04,84.3,84.23,84.15,84.74,84.36,84.28,83.81,84.06,84.17,84.47,84.23,84.03,84.4,84.13
t20-tr,63.07,63.85,65.95,65.72,65.81,66.32,67.42,67.46,67.67,67.46,66.17,66.78,67.2,66.88,67.34,67.34,66.81,66.65,66.41,66.26,66.72,66.92,66.97,66.65,67.02
t20-zh,74.52,77.15,76.32,76.96,78.29,77.23,77.0,78.01,78.77,79.56,79.99,79.62,79.47,80.68,80.5,79.55,79.78,79.24,80.52,80.55,80.12,79.85,79.96,80.7,80.05
t21-ar,79.29,81.16,82.22,82.79,83.23,82.95,83.71,83.56,83.45,83.01,83.86,83.66,83.52,83.74,83.71,84.03,83.41,84.06,83.5,84.09,83.8,83.76,83.86,83.92,84.42
t21-bg,86.19,89.02,89.88,90.97,90.81,91.06,91.14,91.58,91.78,91.49,91.18,91.93,91.91,92.1,91.91,92.4,92.45,92.01,92.47,92.33,92.09,91.9,91.75,92.36,91.76
t21-eu,68.59,73.75,75.65,77.5,78.59,78.72,78.84,79.87,79.63,79.91,80.06,80.46,79.94,79.86,80.29,80.16,80.0,80.37,80.68,81.14,80.95,80.48,80.08,80.49,80.04
t21-fa,77.92,80.68,83.1,83.79,84.34,84.8,85.18,85.36,85.04,85.52,85.38,84.7,85.14,85.63,85.1,85.43,85.5,85.76,85.95,86.24,85.86,85.63,85.83,86.22,85.83
t21-fi_ftb,77.93,83.23,85.12,85.4,86.42,87.77,87.84,87.72,87.88,88.46,88.32,87.77,88.14,88.2,88.36,89.09,89.21,88.98,88.79,88.72,89.07,89.23,89.21,89.36,89.28
t21-grc,64.21,67.64,67.69,69.51,69.68,70.48,70.33,70.92,70.68,70.91,70.66,71.42,70.82,71.44,71.35,70.54,71.04,72.4,71.42,71.74,71.16,71.85,71.19,71.61,71.29
t21-he,80.79,81.78,84.24,85.21,85.34,85.55,86.31,86.29,86.4,86.1,85.69,86.74,86.35,86.93,87.01,86.83,87.13,87.11,86.87,87.42,87.04,86.88,86.95,87.54,87.14
t21-hr,79.53,81.55,83.26,83.48,83.89,84.66,84.83,85.23,84.83,84.96,85.47,85.5,85.98,85.75,85.3,85.52,85.77,85.89,85.69,85.75,85.43,85.76,85.55,86.2,85.91
t21-it,85.95,87.5,88.71,88.58,88.31,89.39,89.2,89.84,89.75,89.46,90.05,89.44,89.89,89.93,89.78,90.38,89.95,89.69,90.02,90.24,89.95,89.79,90.39,90.49,89.9
t21-la_proiel,71.12,75.31,76.14,77.14,78.15,77.56,78.85,78.95,79.04,78.73,78.64,79.1,79.15,78.96,79.6,78.9,79.37,79.98,79.62,79.0,78.8,79.54,79.65,79.67,79.19
t21-nl,78.08,81.57,83.73,84.23,84.57,84.03,85.47,84.55,85.24,84.8,86.44,86.07,85.7,85.73,85.77,86.31,86.32,86.55,86.35,86.11,87.09,86.22,85.22,86.38,85.87
t21-pl,82.72,86.01,88.05,89.25,89.27,90.08,90.26,91.16,91.35,91.79,91.9,91.99,91.9,91.94,92.24,92.25,91.71,92.26,92.48,92.24,92.35,92.66,92.39,92.86,92.57
t21-sv,74.1,77.42,80.83,79.63,81.04,81.56,82.36,82.64,83.72,82.16,83.78,83.09,83.73,84.08,83.67,83.22,83.37,84.21,84.23,84.34,84.24,84.59,84.02,84.3,84.3
t21-tr,56.13,60.73,63.02,63.24,64.98,65.61,65.83,66.25,67.06,66.42,66.31,67.04,67.48,67.82,66.43,68.04,67.92,67.77,68.36,68.12,68.42,67.63,67.77,67.42,67.63
t21-zh,71.96,74.78,76.59,77.91,77.17,78.41,78.7,78.31,79.35,78.71,80.05,77.44,80.12,79.81,79.7,79.59,79.62,78.81,79.95,79.34,79.44,80.04,79.14,79.86,80.57
